WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00019655,2,1.0,PFNA,-0.411931566395138,0.577036563573388,False,down
WBGene00018544,2,0.9,PFNA,-0.581888474124309,0.577448616497577,False,down
WBGene00001185,2,1.0,PFNA,0.285623256033874,0.578249296877031,False,up
WBGene00010229,2,0.9666666666666667,PFNA,-0.203001417669154,0.578249296877031,False,down
WBGene00008511,2,0.9666666666666667,PFNA,-0.589023293773217,0.578249296877031,False,down
WBGene00011833,2,1.0,PFNA,-0.260694470453586,0.578693879855592,False,down
WBGene00007137,2,0.8333333333333334,PFNA,-0.120244819918491,0.58240354665692,False,down
WBGene00011648,2,1.0,PFNA,-0.132733192991689,0.58240354665692,False,down
WBGene00006671,2,1.0,PFNA,0.137726359068227,0.582777482240172,False,up
WBGene00015332,2,1.0,PFNA,-0.435080280681533,0.585095640212602,False,down
WBGene00007027,2,0.9333333333333333,PFNA,0.0889861411751837,0.585718401061259,False,up
WBGene00020246,2,0.9666666666666667,PFNA,-0.0836320906635785,0.585718401061259,False,down
WBGene00022357,2,1.0,PFNA,-0.339337893015713,0.58785308279023,False,down
WBGene00000633,2,0.9333333333333333,PFNA,-0.568885642239525,0.589933834355405,False,down
WBGene00000935,2,0.9666666666666667,PFNA,-0.334824209354359,0.590496434755585,False,down
WBGene00006946,2,1.0,PFNA,0.170995672143346,0.59072726480645,False,up
WBGene00020375,2,1.0,PFNA,-0.172345296382327,0.59072726480645,False,down
WBGene00019074,2,0.9333333333333333,PFNA,-0.110507269399671,0.594325238254702,False,down
WBGene00013725,2,0.9666666666666667,PFNA,-0.18890596692124,0.594325238254702,False,down
WBGene00008457,2,1.0,PFNA,-0.224321599865425,0.594325238254702,False,down
WBGene00004430,2,1.0,PFNA,0.115821729660568,0.5951101015043,False,up
WBGene00018812,2,0.9666666666666667,PFNA,0.0889386595622137,0.5951101015043,False,up
WBGene00015347,2,1.0,PFNA,-0.131857492985997,0.5951101015043,False,down
WBGene00006571,2,0.9666666666666667,PFNA,-0.236075691579122,0.5951101015043,False,down
WBGene00009951,2,0.9666666666666667,PFNA,-0.334370670783626,0.5951101015043,False,down
WBGene00011040,2,1.0,PFNA,0.163599433537392,0.595241636428586,False,up
WBGene00017795,2,0.6333333333333333,PFNA,-0.121109438514795,0.596372554998466,False,down
WBGene00018088,2,1.0,PFNA,-0.16130749075953,0.597274496658516,False,down
WBGene00015196,2,1.0,PFNA,-0.476171730575852,0.598660552012623,False,down
WBGene00012698,2,0.9333333333333333,PFNA,-0.43030521978068,0.602773555178922,False,down
WBGene00015203,2,1.0,PFNA,-0.0974203233792788,0.605507212059642,False,down
WBGene00007449,2,1.0,PFNA,-0.568253870912045,0.605507212059642,False,down
WBGene00011083,2,1.0,PFNA,-0.227321274350212,0.605697342933083,False,down
WBGene00015297,2,0.8666666666666667,PFNA,-0.131775136201115,0.607632398962436,False,down
WBGene00013874,2,1.0,PFNA,-0.160937776266585,0.607632398962436,False,down
WBGene00007255,2,0.9666666666666667,PFNA,-0.210322542500182,0.607632398962436,False,down
WBGene00021024,2,1.0,PFNA,-0.126330591748987,0.608011939190588,False,down
WBGene00021661,2,1.0,PFNA,-0.300389298520042,0.608272043824534,False,down
WBGene00000176,2,0.9333333333333333,PFNA,0.272418093854524,0.608475053432191,False,up
WBGene00003523,2,0.9666666666666667,PFNA,-0.600785022140208,0.609600732697765,False,down
WBGene00015022,2,1.0,PFNA,-0.175731657604254,0.610160685561228,False,down
WBGene00006440,2,1.0,PFNA,-0.287910364825442,0.611080766118887,False,down
WBGene00012206,2,0.9666666666666667,PFNA,-0.120835920108694,0.611906083465371,False,down
WBGene00012758,2,0.6,PFNA,-0.172254513919514,0.611944097068176,False,down
WBGene00008097,2,1.0,PFNA,-0.229243412432838,0.613526562767455,False,down
WBGene00001860,2,1.0,PFNA,-0.0933749498227752,0.616141438726049,False,down
WBGene00009059,2,1.0,PFNA,-0.182079344914688,0.621160845736925,False,down
WBGene00002125,2,1.0,PFNA,-0.197257184876992,0.623180158621557,False,down
WBGene00007692,2,1.0,PFNA,-0.205265449484781,0.623180158621557,False,down
WBGene00019493,2,1.0,PFNA,0.113486030271717,0.624695819818406,False,up
WBGene00004891,2,1.0,PFNA,-0.11179436695504,0.624756583322517,False,down
WBGene00011891,2,0.9666666666666667,PFNA,-0.146159248206189,0.624756583322517,False,down
WBGene00000936,2,1.0,PFNA,0.117152064147227,0.625590432689273,False,up
WBGene00022836,2,1.0,PFNA,-0.115446770543687,0.625590432689273,False,down
WBGene00014138,2,0.9666666666666667,PFNA,0.196121847747376,0.625649097503211,False,up
WBGene00000817,2,0.9333333333333333,PFNA,-0.118249828829605,0.625649097503211,False,down
WBGene00009987,2,1.0,PFNA,-0.120728451653364,0.625649097503211,False,down
WBGene00017487,2,0.9666666666666667,PFNA,-0.18134395851342,0.626424943797184,False,down
WBGene00012201,2,0.9666666666666667,PFNA,0.322813655318365,0.626482226665564,False,up
WBGene00020957,2,1.0,PFNA,0.116452971098147,0.626482226665564,False,up
WBGene00022089,2,1.0,PFNA,-0.0672902620872363,0.626482226665564,False,down
WBGene00022776,2,1.0,PFNA,-0.12381927664541,0.626482226665564,False,down
WBGene00007606,2,0.8,PFNA,-0.128968503926611,0.626482226665564,False,down
WBGene00011353,2,1.0,PFNA,-0.135493185486351,0.626482226665564,False,down
WBGene00015684,2,1.0,PFNA,-0.158901889825279,0.626482226665564,False,down
WBGene00010397,2,1.0,PFNA,-0.161875528779749,0.626482226665564,False,down
WBGene00018964,2,1.0,PFNA,-0.209099491460899,0.626482226665564,False,down
WBGene00018908,2,1.0,PFNA,-0.248630915615773,0.626482226665564,False,down
WBGene00016387,2,1.0,PFNA,-0.318424402864906,0.626482226665564,False,down
WBGene00020977,2,0.9666666666666667,PFNA,-0.521461643427666,0.626482226665564,False,down
WBGene00002269,2,1.0,PFNA,-0.169047883190331,0.629025971540239,False,down
WBGene00000227,2,1.0,PFNA,0.0910994571334328,0.634733753243286,False,up
WBGene00019941,2,0.6666666666666666,PFNA,-0.0872150771983595,0.634733753243286,False,down
WBGene00006802,2,0.9666666666666667,PFNA,0.115322652490871,0.637323742169185,False,up
WBGene00020399,2,0.9,PFNA,-0.157930426432304,0.637323742169185,False,down
WBGene00004339,2,1.0,PFNA,-0.204289570746719,0.637323742169185,False,down
WBGene00004389,2,1.0,PFNA,-0.0925214516226584,0.637479587484722,False,down
WBGene00012241,2,1.0,PFNA,-0.158936216750263,0.637479587484722,False,down
WBGene00000886,2,1.0,PFNA,-0.22749961554364,0.637559882415874,False,down
WBGene00008379,2,0.9,PFNA,-0.19236654571014,0.639107995719089,False,down
WBGene00014186,2,0.9333333333333333,PFNA,0.311155372353294,0.640353686915063,False,up
WBGene00011687,2,1.0,PFNA,-0.111301438194363,0.640353686915063,False,down
WBGene00001580,2,1.0,PFNA,0.101686864086381,0.640885007813835,False,up
WBGene00010070,2,1.0,PFNA,-0.142684632688723,0.640885007813835,False,down
WBGene00008418,2,1.0,PFNA,-0.183650838676653,0.643281917347611,False,down
WBGene00004802,2,0.9333333333333333,PFNA,-0.34978283343286,0.643612630324054,False,down
WBGene00000720,2,0.9666666666666667,PFNA,0.296953673431072,0.645138818179968,False,up
WBGene00000548,2,1.0,PFNA,0.075079304708225,0.645138818179968,False,up
WBGene00000203,2,1.0,PFNA,-0.102993796884773,0.645138818179968,False,down
WBGene00016123,2,1.0,PFNA,-0.225119994010534,0.645138818179968,False,down
WBGene00001855,2,1.0,PFNA,-0.171768252808468,0.648013014371393,False,down
WBGene00022193,2,1.0,PFNA,-0.110710044710113,0.649626289522046,False,down
WBGene00020557,2,1.0,PFNA,-0.167420138371407,0.649626289522046,False,down
WBGene00007214,2,0.7,PFNA,-0.208124943917361,0.649626289522046,False,down
WBGene00008560,2,1.0,PFNA,-0.558740311454547,0.653315520659195,False,down
WBGene00020579,2,1.0,PFNA,0.171179783733832,0.653422316989201,False,up
WBGene00017482,2,0.9666666666666667,PFNA,-0.104235161136332,0.654757531619876,False,down
WBGene00017891,2,1.0,PFNA,0.0881431494165384,0.655549945329038,False,up
WBGene00015116,2,1.0,PFNA,-0.213067212644638,0.655549945329038,False,down
WBGene00015025,2,1.0,PFNA,0.0917797063707347,0.657369007536332,False,up
WBGene00302991,2,0.9333333333333333,PFNA,-0.411769918277257,0.657390898098635,False,down
WBGene00020480,2,1.0,PFNA,-0.202903239954361,0.657780969443175,False,down
WBGene00020484,2,0.9,PFNA,-0.753518599950118,0.657924009397982,False,down
WBGene00000865,2,0.9666666666666667,PFNA,-0.358636206754681,0.658749274256525,False,down
WBGene00021467,2,0.9666666666666667,PFNA,-0.120963585328555,0.659734997177788,False,down
WBGene00021367,2,1.0,PFNA,0.150752785208051,0.660936743097688,False,up
WBGene00004859,2,1.0,PFNA,0.148599117177721,0.660936743097688,False,up
WBGene00001243,2,1.0,PFNA,0.122834357973154,0.660936743097688,False,up
WBGene00001813,2,1.0,PFNA,0.098597017213556,0.660936743097688,False,up
WBGene00011071,2,1.0,PFNA,0.0863503712363959,0.660936743097688,False,up
WBGene00004047,2,1.0,PFNA,0.0822079832818716,0.660936743097688,False,up
WBGene00001520,2,1.0,PFNA,-0.0759947729747259,0.660936743097688,False,down
WBGene00010699,2,1.0,PFNA,-0.182137638842756,0.660936743097688,False,down
WBGene00012976,2,1.0,PFNA,-0.211590359405311,0.660936743097688,False,down
WBGene00003903,2,1.0,PFNA,0.0811195075817523,0.661028321975922,False,up
WBGene00008957,2,1.0,PFNA,-0.18290313115104,0.662802410459192,False,down
WBGene00019822,2,0.8333333333333334,PFNA,-0.0946557084909834,0.663068119321433,False,down
WBGene00016273,2,1.0,PFNA,-0.527460130060661,0.666233690549717,False,down
WBGene00019157,2,1.0,PFNA,0.112929678593463,0.667371776015218,False,up
WBGene00002088,2,0.7333333333333333,PFNA,0.228673772401807,0.667627807942456,False,up
WBGene00022865,2,1.0,PFNA,-0.150924894203688,0.67052690339395,False,down
WBGene00010626,2,0.9333333333333333,PFNA,-0.099245635699873,0.670789680642458,False,down
WBGene00011335,2,1.0,PFNA,0.217640563399737,0.671100296714316,False,up
WBGene00008101,2,1.0,PFNA,0.151737323103565,0.671100296714316,False,up
WBGene00012529,2,1.0,PFNA,0.126488365330447,0.671100296714316,False,up
WBGene00007500,2,1.0,PFNA,-0.163465270255044,0.671100296714316,False,down
WBGene00016192,2,1.0,PFNA,-0.179282796125386,0.671100296714316,False,down
WBGene00016623,2,0.7,PFNA,-0.180312873089454,0.671100296714316,False,down
WBGene00010678,2,0.9666666666666667,PFNA,-0.278800736810298,0.672204168779609,False,down
WBGene00007428,2,1.0,PFNA,0.0728760806139098,0.673143314674039,False,up
WBGene00000122,2,0.6333333333333333,PFNA,-0.0737041161730752,0.673143314674039,False,down
WBGene00008084,2,0.5333333333333333,PFNA,-0.346816957977471,0.673143314674039,False,down
WBGene00007109,2,1.0,PFNA,0.196439585526307,0.673495794281525,False,up
WBGene00043057,2,1.0,PFNA,0.134583746608438,0.675029955499451,False,up
WBGene00007766,2,1.0,PFNA,-0.267574675026908,0.675821966532363,False,down
WBGene00003242,2,0.9,PFNA,-0.104165650823876,0.676088845230101,False,down
WBGene00007683,2,0.9,PFNA,-0.109131177224659,0.676088845230101,False,down
WBGene00019273,2,1.0,PFNA,0.250411922531698,0.677404499151165,False,up
WBGene00003407,2,1.0,PFNA,0.0827352535600286,0.677404499151165,False,up
WBGene00019940,2,1.0,PFNA,-0.0922131768345401,0.677404499151165,False,down
WBGene00016154,2,0.9666666666666667,PFNA,-0.109925302062243,0.677404499151165,False,down
WBGene00023491,2,0.9666666666666667,PFNA,-0.130024378766733,0.677404499151165,False,down
WBGene00013441,2,1.0,PFNA,0.0962390899924881,0.678128995367396,False,up
WBGene00044204,2,0.9,PFNA,-0.212274139061409,0.678128995367396,False,down
WBGene00013727,2,0.9333333333333333,PFNA,-0.372141267882236,0.678128995367396,False,down
WBGene00008344,2,1.0,PFNA,-0.0866671402714124,0.6781619580122,False,down
WBGene00003777,2,1.0,PFNA,-0.0805634766119955,0.679162024331373,False,down
WBGene00011110,2,1.0,PFNA,-0.0846758207461806,0.679251462813752,False,down
WBGene00023477,2,1.0,PFNA,0.380924067806168,0.679408768586695,False,up
WBGene00011890,2,1.0,PFNA,-0.118324595516295,0.679408768586695,False,down
WBGene00013270,2,1.0,PFNA,0.129214861293607,0.679521319089907,False,up
WBGene00004510,2,1.0,PFNA,0.105983474183743,0.679521319089907,False,up
WBGene00016188,2,0.8333333333333334,PFNA,-0.118672939560144,0.679521319089907,False,down
WBGene00011559,2,0.9666666666666667,PFNA,-0.170201304448224,0.679521319089907,False,down
WBGene00044326,2,1.0,PFNA,-0.10733111497825,0.679660386665511,False,down
WBGene00008147,2,0.9666666666666667,PFNA,0.15452633077978,0.679704138314343,False,up
WBGene00022348,2,1.0,PFNA,0.107610838689843,0.679704138314343,False,up
WBGene00016989,2,1.0,PFNA,0.105638446051814,0.679704138314343,False,up
WBGene00009082,2,1.0,PFNA,-0.0856154721973388,0.679704138314343,False,down
WBGene00020779,2,0.9,PFNA,-0.0900933653290963,0.679704138314343,False,down
WBGene00022053,2,1.0,PFNA,-0.0950852288115352,0.679704138314343,False,down
WBGene00022434,2,0.9333333333333333,PFNA,-0.145964631056876,0.679704138314343,False,down
WBGene00004705,2,1.0,PFNA,-0.155995134677326,0.679704138314343,False,down
WBGene00008173,2,0.9333333333333333,PFNA,-0.246241151572429,0.679704138314343,False,down
WBGene00000520,2,0.9,PFNA,-0.0980094284064585,0.68160512180723,False,down
WBGene00011490,2,1.0,PFNA,-0.148685663022016,0.68160512180723,False,down
WBGene00007234,2,0.9333333333333333,PFNA,-0.127218071770724,0.682089517464137,False,down
WBGene00006771,2,1.0,PFNA,0.0779896459270816,0.684811245697534,False,up
WBGene00013406,2,1.0,PFNA,-0.174506220609582,0.684811245697534,False,down
WBGene00009507,2,1.0,PFNA,-0.104147075196144,0.686597912636299,False,down
WBGene00019486,2,1.0,PFNA,-0.455109338973091,0.687244701763147,False,down
WBGene00044072,2,0.9666666666666667,PFNA,-0.112741017814452,0.687715672598493,False,down
WBGene00009556,2,1.0,PFNA,-0.164262499312706,0.687715672598493,False,down
WBGene00002205,2,1.0,PFNA,0.240097956746945,0.690012994402159,False,up
WBGene00013679,2,1.0,PFNA,-0.108389115036047,0.690012994402159,False,down
WBGene00011529,2,0.9333333333333333,PFNA,-0.0908002048408797,0.690577328660617,False,down
WBGene00019368,2,1.0,PFNA,-0.4827587065908,0.690577328660617,False,down
WBGene00017962,2,1.0,PFNA,0.474238338090235,0.692290120961375,False,up
WBGene00000292,2,0.9,PFNA,-0.0739589670247954,0.692290120961375,False,down
WBGene00001208,2,0.6,PFNA,-0.080872878457386,0.692290120961375,False,down
WBGene00022166,2,1.0,PFNA,-0.0915295246360375,0.692290120961375,False,down
WBGene00001584,2,1.0,PFNA,-0.11209803285072,0.692290120961375,False,down
WBGene00011068,2,1.0,PFNA,-0.114305474277895,0.692290120961375,False,down
WBGene00206487,2,0.9666666666666667,PFNA,-0.125324977897207,0.692290120961375,False,down
WBGene00015011,2,1.0,PFNA,-0.135899859964723,0.692290120961375,False,down
WBGene00018779,2,1.0,PFNA,-0.154411418997813,0.692290120961375,False,down
WBGene00008442,2,0.9666666666666667,PFNA,-0.167731573250066,0.692290120961375,False,down
WBGene00011979,2,0.9666666666666667,PFNA,-1.13033397296728,0.692290120961375,False,down
WBGene00016442,2,1.0,PFNA,-0.149742431724725,0.692634611846085,False,down
WBGene00004900,2,0.9333333333333333,PFNA,0.0941315214149976,0.693723673766758,False,up
WBGene00004016,2,1.0,PFNA,-0.113977476683362,0.693723673766758,False,down
WBGene00005020,2,1.0,PFNA,-0.14132260822667,0.693723673766758,False,down
WBGene00013259,2,0.9333333333333333,PFNA,-0.124055215622663,0.694378609695047,False,down
WBGene00007185,2,1.0,PFNA,-0.129886638104963,0.694378609695047,False,down
WBGene00012651,2,0.6,PFNA,-0.146737844767158,0.694378609695047,False,down
WBGene00016676,2,1.0,PFNA,0.101521900511049,0.694663757351143,False,up
WBGene00001975,2,1.0,PFNA,-0.104148266980322,0.695287776534169,False,down
WBGene00007144,2,0.9666666666666667,PFNA,-0.114575517556372,0.695287776534169,False,down
WBGene00021295,2,1.0,PFNA,-0.152070593985232,0.695287776534169,False,down
WBGene00018071,2,1.0,PFNA,-0.156687861475662,0.695287776534169,False,down
WBGene00007233,2,0.9666666666666667,PFNA,-0.183197221054111,0.695287776534169,False,down
WBGene00015313,2,0.9666666666666667,PFNA,-0.185391714344751,0.695287776534169,False,down
WBGene00019972,2,0.9,PFNA,-0.40844515766085,0.695287776534169,False,down
WBGene00021286,2,1.0,PFNA,0.102756406070995,0.69640742300082,False,up
WBGene00010993,2,1.0,PFNA,-0.071896890769299,0.69655410476367,False,down
WBGene00019957,2,1.0,PFNA,-0.128434612650679,0.698770187608369,False,down
WBGene00022580,2,0.9333333333333333,PFNA,-0.0789777870903126,0.701884755382363,False,down
WBGene00001909,2,1.0,PFNA,-0.0824249551502687,0.701884755382363,False,down
WBGene00006524,2,0.9333333333333333,PFNA,-0.0997988485315865,0.701884755382363,False,down
WBGene00004400,2,0.9666666666666667,PFNA,-0.136268310222105,0.701884755382363,False,down
WBGene00013669,2,1.0,PFNA,-0.14756518320861,0.701884755382363,False,down
WBGene00001214,2,1.0,PFNA,-0.159577732528143,0.701884755382363,False,down
WBGene00000647,2,0.9,PFNA,-0.192407438170993,0.701884755382363,False,down
WBGene00013507,2,0.9666666666666667,PFNA,-0.272664186908427,0.701884755382363,False,down
WBGene00004397,2,0.5333333333333333,PFNA,-0.916134561564061,0.701884755382363,False,down
WBGene00022246,2,1.0,PFNA,-0.190428012116197,0.703659287397593,False,down
WBGene00015965,2,0.7333333333333333,PFNA,-0.17011895951026,0.70505301566545,False,down
WBGene00020320,2,0.9333333333333333,PFNA,-0.103607912466584,0.706972877788775,False,down
WBGene00010501,2,1.0,PFNA,-0.325332185668764,0.706972877788775,False,down
WBGene00013147,2,0.5333333333333333,PFNA,-0.356982107375352,0.706972877788775,False,down
WBGene00011016,2,1.0,PFNA,-0.0794150832484113,0.70738945149572,False,down
WBGene00008964,2,0.9666666666666667,PFNA,-0.61334628412317,0.709024016225776,False,down
WBGene00021132,2,1.0,PFNA,-0.131897624947107,0.709068894990078,False,down
WBGene00001595,2,0.9666666666666667,PFNA,-0.24254211012967,0.709068894990078,False,down
WBGene00020006,2,1.0,PFNA,-0.111423261546564,0.710289665566367,False,down
WBGene00021355,2,0.9333333333333333,PFNA,-0.08530148385023,0.710577777451254,False,down
WBGene00009456,2,1.0,PFNA,-0.0778001768845288,0.711176073672801,False,down
WBGene00010676,2,1.0,PFNA,-0.0786380015954045,0.711176073672801,False,down
WBGene00001263,2,0.9333333333333333,PFNA,-0.128008591220634,0.711176073672801,False,down
WBGene00003958,2,1.0,PFNA,-0.205790969853538,0.711176073672801,False,down
WBGene00022236,2,1.0,PFNA,-0.363548564596035,0.711176073672801,False,down
WBGene00007113,2,1.0,PFNA,0.143079963614937,0.711735953666372,False,up
WBGene00022800,2,1.0,PFNA,0.0845879241022712,0.711735953666372,False,up
WBGene00045275,2,0.9666666666666667,PFNA,0.675761641639589,0.713333170733287,False,up
WBGene00011722,2,1.0,PFNA,-0.0960276132267629,0.713516044257517,False,down
WBGene00017900,2,0.9,PFNA,0.0918077071096542,0.714230190980411,False,up
WBGene00021800,2,0.6666666666666666,PFNA,-0.0640040095905067,0.714230190980411,False,down
WBGene00009372,2,1.0,PFNA,-0.145489123055955,0.714230190980411,False,down
WBGene00000881,2,0.6,PFNA,-0.135571396512926,0.714508836486093,False,down
WBGene00010263,2,1.0,PFNA,-0.218452772613891,0.714508836486093,False,down
WBGene00008882,2,1.0,PFNA,-0.0846922123033902,0.715037555715784,False,down
WBGene00045305,2,1.0,PFNA,0.43189665507309,0.71590348569398,False,up
WBGene00045403,2,1.0,PFNA,-0.211014465513696,0.71590348569398,False,down
WBGene00018718,2,1.0,PFNA,0.121833900104591,0.716154372955597,False,up
WBGene00019832,2,1.0,PFNA,-0.128117682146617,0.716403778138206,False,down
WBGene00011029,2,1.0,PFNA,-0.0894318784280363,0.717334216693331,False,down
WBGene00017194,2,1.0,PFNA,-0.267482195436229,0.718371795862525,False,down
WBGene00022351,2,1.0,PFNA,0.133681204393673,0.718848684254569,False,up
WBGene00009090,2,0.9666666666666667,PFNA,0.505762946259481,0.720344753814248,False,up
WBGene00001470,2,1.0,PFNA,0.105484951154721,0.720344753814248,False,up
WBGene00001365,2,0.9666666666666667,PFNA,-0.107243224804557,0.721053472665367,False,down
WBGene00022682,2,0.9666666666666667,PFNA,-0.148663666343272,0.721053472665367,False,down
WBGene00018138,2,1.0,PFNA,0.386596490369724,0.721163372977171,False,up
WBGene00017711,2,1.0,PFNA,0.170900396856038,0.721163372977171,False,up
WBGene00003019,2,1.0,PFNA,0.0903956914812347,0.721163372977171,False,up
WBGene00022276,2,0.8666666666666667,PFNA,0.0842675482911563,0.721266969091826,False,up
WBGene00000079,2,0.8666666666666667,PFNA,-0.100693940057981,0.721463838783868,False,down
WBGene00002128,2,0.9666666666666667,PFNA,-0.144634246779372,0.721463838783868,False,down
WBGene00017286,2,1.0,PFNA,0.0995861256183668,0.722465179621603,False,up
WBGene00022675,2,1.0,PFNA,0.0924886373625611,0.722465179621603,False,up
WBGene00018703,2,1.0,PFNA,-0.0729579505059124,0.722465179621603,False,down
WBGene00001874,2,1.0,PFNA,-0.073165693367602,0.722465179621603,False,down
WBGene00012167,2,1.0,PFNA,-0.134637327208243,0.722465179621603,False,down
WBGene00017831,2,1.0,PFNA,-0.139217164494473,0.722465179621603,False,down
WBGene00007687,2,1.0,PFNA,-0.19055365599284,0.722465179621603,False,down
WBGene00006589,2,1.0,PFNA,-0.19221919062255,0.722465179621603,False,down
WBGene00206418,2,1.0,PFNA,-0.206277357456205,0.722465179621603,False,down
WBGene00020911,2,0.9666666666666667,PFNA,-0.259700143737114,0.722465179621603,False,down
WBGene00012271,2,1.0,PFNA,-0.421201830272879,0.722465179621603,False,down
WBGene00000858,2,0.9333333333333333,PFNA,0.104682573067257,0.722915225124165,False,up
WBGene00017362,2,1.0,PFNA,-0.112830251861538,0.722915225124165,False,down
WBGene00009159,2,1.0,PFNA,-0.103972388117472,0.723378310843614,False,down
WBGene00021676,2,0.9666666666666667,PFNA,-0.156237628657442,0.723844200190896,False,down
WBGene00009977,2,1.0,PFNA,-0.0963214054399444,0.725055579567618,False,down
WBGene00021444,2,1.0,PFNA,0.0782552455701173,0.725149108873687,False,up
WBGene00015487,2,1.0,PFNA,-0.128273476188577,0.725718719184389,False,down
WBGene00007557,2,0.9333333333333333,PFNA,-0.12959152271292,0.725718719184389,False,down
WBGene00010851,2,1.0,PFNA,-0.136847549496318,0.725718719184389,False,down
WBGene00010403,2,1.0,PFNA,-0.467971766446601,0.725718719184389,False,down
WBGene00015206,2,1.0,PFNA,0.0884091932032533,0.726377810631295,False,up
WBGene00002010,2,1.0,PFNA,0.0922262679991619,0.727126185543726,False,up
WBGene00015173,2,1.0,PFNA,0.0683595366251007,0.727126185543726,False,up
WBGene00000967,2,1.0,PFNA,-0.132357307542227,0.730698930526517,False,down
WBGene00009515,2,1.0,PFNA,-0.227143102012544,0.730698930526517,False,down
WBGene00044784,2,1.0,PFNA,0.131846660715505,0.734065965220685,False,up
WBGene00009793,2,1.0,PFNA,0.092535815942601,0.734065965220685,False,up
WBGene00001112,2,1.0,PFNA,0.0795550537469228,0.734065965220685,False,up
WBGene00011051,2,1.0,PFNA,-0.0861175023696168,0.734065965220685,False,down
WBGene00016836,2,1.0,PFNA,-0.0932024207940067,0.734065965220685,False,down
WBGene00017929,2,0.9666666666666667,PFNA,-0.0957003233649678,0.734065965220685,False,down
WBGene00010629,2,1.0,PFNA,-0.116001067580265,0.734065965220685,False,down
WBGene00012675,2,1.0,PFNA,-0.157578934251971,0.734065965220685,False,down
WBGene00021269,2,0.9333333333333333,PFNA,-0.162805125155673,0.734065965220685,False,down
WBGene00012253,2,1.0,PFNA,-0.212859553783326,0.734065965220685,False,down
WBGene00017761,2,1.0,PFNA,-0.278015764984204,0.734065965220685,False,down
WBGene00012354,2,1.0,PFNA,-0.0595146904254113,0.7341891307022,False,down
WBGene00010013,2,1.0,PFNA,0.0852474623773048,0.734192388172831,False,up
WBGene00002032,2,1.0,PFNA,-0.228813433580351,0.736950778674157,False,down
