WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00000239,2,1.0,PFNA,-0.0958017965015597,0.818756300524671,False,down
WBGene00019849,2,0.9,PFNA,-0.37408960935462,0.819276449781227,False,down
WBGene00021626,2,0.9666666666666667,PFNA,-0.093887267428489,0.819697403119022,False,down
WBGene00003813,2,1.0,PFNA,-0.0922139219660372,0.819917001376022,False,down
WBGene00011109,2,1.0,PFNA,-0.0982746465330952,0.820977460518375,False,down
WBGene00022786,2,0.9,PFNA,-0.103841624321824,0.821651593011956,False,down
WBGene00008670,2,1.0,PFNA,0.0648057034524766,0.822371100266007,False,up
WBGene00017007,2,1.0,PFNA,-0.11485400677342,0.822894431711076,False,down
WBGene00017782,2,1.0,PFNA,0.0725803992489879,0.825331778547834,False,up
WBGene00011119,2,0.9333333333333333,PFNA,0.145080675856957,0.82559017830668,False,up
WBGene00011729,2,1.0,PFNA,0.0560529638177505,0.826103823000484,False,up
WBGene00018565,2,0.9333333333333333,PFNA,-0.294603221634514,0.826556676924313,False,down
WBGene00021735,2,0.9333333333333333,PFNA,-0.0733369831872698,0.82667099443656,False,down
WBGene00015573,2,0.9333333333333333,PFNA,-0.262553844235627,0.82667099443656,False,down
WBGene00018823,2,1.0,PFNA,0.12756401716902,0.827021486242568,False,up
WBGene00021811,2,1.0,PFNA,0.071470425727449,0.829333790699019,False,up
WBGene00001082,2,1.0,PFNA,0.0551805875123872,0.829785314029752,False,up
WBGene00008740,2,1.0,PFNA,-0.158486980805148,0.829785314029752,False,down
WBGene00006937,2,1.0,PFNA,-0.075431219202422,0.830355926936042,False,down
WBGene00023421,2,1.0,PFNA,-0.07543888577973,0.830355926936042,False,down
WBGene00000753,2,1.0,PFNA,0.148000156749472,0.831070865593938,False,up
WBGene00010266,2,0.6666666666666666,PFNA,0.122003523393839,0.831070865593938,False,up
WBGene00017184,2,1.0,PFNA,-0.0829613721097577,0.831169755905885,False,down
WBGene00018963,2,1.0,PFNA,-0.0477938755343217,0.831322899586145,False,down
WBGene00021785,2,0.5666666666666667,PFNA,-0.111942666426688,0.831673151106742,False,down
WBGene00017866,2,1.0,PFNA,-0.0944487516407108,0.831681049569918,False,down
WBGene00013447,2,1.0,PFNA,-0.0756050118480488,0.831817646977249,False,down
WBGene00012489,2,0.9666666666666667,PFNA,0.223449242543488,0.832066854597112,False,up
WBGene00011980,2,1.0,PFNA,0.0477611958478539,0.832422248020758,False,up
WBGene00000869,2,1.0,PFNA,-0.0413119385717777,0.832481929822421,False,down
WBGene00022150,2,1.0,PFNA,-0.0584369763728768,0.832481929822421,False,down
WBGene00004121,2,1.0,PFNA,-0.0585426658506249,0.834454820969142,False,down
WBGene00007947,2,1.0,PFNA,0.347764199904882,0.837187794360162,False,up
WBGene00021452,2,1.0,PFNA,0.185301149390285,0.837187794360162,False,up
WBGene00009432,2,1.0,PFNA,0.122707325659128,0.837187794360162,False,up
WBGene00015235,2,1.0,PFNA,0.0962536867469354,0.837187794360162,False,up
WBGene00013804,2,1.0,PFNA,0.072669649970417,0.837187794360162,False,up
WBGene00000371,2,1.0,PFNA,-0.0593569251929463,0.837187794360162,False,down
WBGene00015477,2,0.6666666666666666,PFNA,-0.0646168298945319,0.837187794360162,False,down
WBGene00002324,2,1.0,PFNA,-0.0922063303040563,0.837187794360162,False,down
WBGene00009608,2,0.8666666666666667,PFNA,0.396624601266338,0.837611467361495,False,up
WBGene00000514,2,0.5333333333333333,PFNA,0.0996383703102845,0.837611467361495,False,up
WBGene00008533,2,1.0,PFNA,-0.0865381763260375,0.837611467361495,False,down
WBGene00019321,2,1.0,PFNA,-0.134051705339752,0.837611467361495,False,down
WBGene00004475,2,1.0,PFNA,0.0483732270533814,0.838506242271683,False,up
WBGene00010595,2,1.0,PFNA,-0.154478519626238,0.838506242271683,False,down
WBGene00001772,2,0.6,PFNA,0.115148633590454,0.838874501085002,False,up
WBGene00002915,2,1.0,PFNA,0.0808257321048931,0.838874501085002,False,up
WBGene00007880,2,1.0,PFNA,-0.0677422967250499,0.838874501085002,False,down
WBGene00022033,2,1.0,PFNA,0.148302161263969,0.839630636665388,False,up
WBGene00185079,2,1.0,PFNA,0.105230977148891,0.840932008903809,False,up
WBGene00020183,2,0.5666666666666667,PFNA,-0.0963625834577344,0.84094755842655,False,down
WBGene00018999,2,1.0,PFNA,0.155004985711613,0.841190051592707,False,up
WBGene00003239,2,0.9,PFNA,0.065494894768557,0.841483637287728,False,up
WBGene00015413,2,1.0,PFNA,-0.0633186648755137,0.841483637287728,False,down
WBGene00020441,2,1.0,PFNA,-0.0875086738940742,0.841483637287728,False,down
WBGene00022460,2,1.0,PFNA,-0.110026859561687,0.841483637287728,False,down
WBGene00013273,2,1.0,PFNA,0.089322765603368,0.841914541872116,False,up
WBGene00000536,2,1.0,PFNA,-0.0761156461577972,0.841914541872116,False,down
WBGene00017293,2,1.0,PFNA,-0.0913008371940165,0.841914541872116,False,down
WBGene00010140,2,1.0,PFNA,-0.128083561724367,0.841914541872116,False,down
WBGene00012891,2,1.0,PFNA,-0.0612613636284868,0.842472127375243,False,down
WBGene00004729,2,1.0,PFNA,0.0511188710766439,0.842907210559964,False,up
WBGene00012803,2,0.9666666666666667,PFNA,-0.0926268838589256,0.842907210559964,False,down
WBGene00010732,2,0.8666666666666667,PFNA,0.0636582250487771,0.842978497971513,False,up
WBGene00009267,2,1.0,PFNA,-0.0703581293209745,0.843814693724299,False,down
WBGene00017926,2,1.0,PFNA,-0.0824630620244717,0.843814693724299,False,down
WBGene00019373,2,0.9333333333333333,PFNA,0.0977212006189929,0.843863079281955,False,up
WBGene00004769,2,1.0,PFNA,0.0791254779030247,0.843863079281955,False,up
WBGene00044617,2,0.9666666666666667,PFNA,-0.35672270790016,0.844418846893193,False,down
WBGene00004337,2,1.0,PFNA,-0.0815352533589569,0.844687130486346,False,down
WBGene00007873,2,1.0,PFNA,-0.523875755729357,0.844687130486346,False,down
WBGene00015009,2,0.9666666666666667,PFNA,0.0588987413729534,0.844705217642891,False,up
WBGene00018472,2,0.6666666666666666,PFNA,-0.188067976763729,0.845040687998678,False,down
WBGene00016421,2,1.0,PFNA,-0.186256149156748,0.845076498503977,False,down
WBGene00015141,2,0.9333333333333333,PFNA,0.274828272155798,0.845525217515544,False,up
WBGene00012325,2,1.0,PFNA,-0.2448390764602,0.845605843592153,False,down
WBGene00001651,2,0.9333333333333333,PFNA,-0.052944639947992,0.845894508684953,False,down
WBGene00011735,2,1.0,PFNA,-0.0598070087007214,0.846808804170975,False,down
WBGene00004760,2,1.0,PFNA,0.0422403509938154,0.847507408849202,False,up
WBGene00004357,2,1.0,PFNA,0.0418441028668418,0.847968000860702,False,up
WBGene00011634,2,1.0,PFNA,-0.073649221051282,0.848671750474976,False,down
WBGene00021628,2,1.0,PFNA,0.0934717346239378,0.849019666247825,False,up
WBGene00017708,2,1.0,PFNA,-0.151697187894968,0.849019666247825,False,down
WBGene00011670,2,1.0,PFNA,-0.17240348157726,0.849019666247825,False,down
WBGene00019754,2,1.0,PFNA,-0.315609631704616,0.849175964128068,False,down
WBGene00002271,2,1.0,PFNA,-0.0866912755887423,0.849886236707738,False,down
WBGene00006747,2,1.0,PFNA,0.0517964880935792,0.850089419977272,False,up
WBGene00001752,2,0.9666666666666667,PFNA,-0.288969244065915,0.85031455607728,False,down
WBGene00012029,2,0.9333333333333333,PFNA,-0.106715919375801,0.85102375932799,False,down
WBGene00003664,2,0.9,PFNA,0.19973339188297,0.851039620932324,False,up
WBGene00016626,2,0.7666666666666667,PFNA,0.13109474379542,0.851039620932324,False,up
WBGene00000115,2,1.0,PFNA,-0.0922957563537822,0.851039620932324,False,down
WBGene00009294,2,1.0,PFNA,-0.0828006657623033,0.851443291168575,False,down
WBGene00003081,2,1.0,PFNA,-0.104791037290422,0.852381529445082,False,down
WBGene00018070,2,0.9333333333333333,PFNA,-0.144461475156255,0.852381529445082,False,down
WBGene00021354,2,1.0,PFNA,0.123608178526453,0.852398609814466,False,up
WBGene00006792,2,1.0,PFNA,0.0807585310341908,0.852398609814466,False,up
WBGene00006863,2,1.0,PFNA,0.0571446729472177,0.852398609814466,False,up
WBGene00010497,2,0.9666666666666667,PFNA,-0.0943982473781239,0.852398609814466,False,down
WBGene00008565,2,1.0,PFNA,-0.277799855815854,0.852398609814466,False,down
WBGene00020275,2,1.0,PFNA,-0.0519945713346219,0.852461417567653,False,down
WBGene00007729,2,0.5666666666666667,PFNA,-0.181282629423364,0.852616645482083,False,down
WBGene00018527,2,0.9666666666666667,PFNA,0.193350942783073,0.8533909800921,False,up
WBGene00004969,2,1.0,PFNA,0.0813421783797586,0.853684099316406,False,up
WBGene00009220,2,0.9666666666666667,PFNA,-0.198173251448563,0.853684099316406,False,down
WBGene00016250,2,1.0,PFNA,0.0764301321229572,0.8544638394238,False,up
WBGene00010925,2,1.0,PFNA,0.101294580233334,0.85453635038535,False,up
WBGene00006681,2,0.9666666666666667,PFNA,0.0849310996158193,0.85453635038535,False,up
WBGene00002363,2,0.7,PFNA,-0.0420209081651242,0.85453635038535,False,down
WBGene00012337,2,0.9666666666666667,PFNA,0.0842997809071382,0.854602857319413,False,up
WBGene00013122,2,0.8,PFNA,-0.0954891070751796,0.854931702551683,False,down
WBGene00016759,2,1.0,PFNA,0.0827427569267489,0.854939746819523,False,up
WBGene00013667,2,1.0,PFNA,-0.0519442347297269,0.854939746819523,False,down
WBGene00004201,2,1.0,PFNA,0.0528433662844554,0.855190055602477,False,up
WBGene00019620,2,1.0,PFNA,-0.0858465287026663,0.855314095114068,False,down
WBGene00014075,2,1.0,PFNA,0.0585514046902717,0.855622570812057,False,up
WBGene00004207,2,0.9666666666666667,PFNA,0.0628964303248776,0.856173036869455,False,up
WBGene00002225,2,0.9666666666666667,PFNA,0.078441193921131,0.856256818967052,False,up
WBGene00002045,2,1.0,PFNA,-0.045014503851761,0.856713816390995,False,down
WBGene00008930,2,1.0,PFNA,-0.126176254169751,0.856713816390995,False,down
WBGene00023067,2,1.0,PFNA,-0.156501628469222,0.856713816390995,False,down
WBGene00045507,2,1.0,PFNA,-0.0675303917265382,0.856795999563961,False,down
WBGene00000798,2,0.9666666666666667,PFNA,-0.0858233631504847,0.856795999563961,False,down
WBGene00020258,2,1.0,PFNA,-0.117462347909794,0.856795999563961,False,down
WBGene00013140,2,1.0,PFNA,0.0653694204250787,0.856800111125131,False,up
WBGene00000410,2,0.9333333333333333,PFNA,0.0585943872430183,0.857025205298733,False,up
WBGene00000462,2,1.0,PFNA,-0.0922457093086642,0.85739724000378,False,down
WBGene00000067,2,1.0,PFNA,0.10193866584558,0.857459308448616,False,up
WBGene00003559,2,0.9666666666666667,PFNA,0.0701427540825552,0.857699990421943,False,up
WBGene00009575,2,1.0,PFNA,-0.0621421393320921,0.857699990421943,False,down
WBGene00004296,2,1.0,PFNA,-0.064638618604456,0.857699990421943,False,down
WBGene00019937,2,1.0,PFNA,-0.0783838334435613,0.857699990421943,False,down
WBGene00016544,2,1.0,PFNA,-0.153001017842565,0.857699990421943,False,down
WBGene00007583,2,1.0,PFNA,0.0654315629304481,0.857704369388477,False,up
WBGene00015581,2,1.0,PFNA,-0.0537810307615185,0.857704369388477,False,down
WBGene00004854,2,1.0,PFNA,-0.0630258732719878,0.857704369388477,False,down
WBGene00001040,2,1.0,PFNA,-0.0889504998888647,0.857704369388477,False,down
WBGene00006933,2,1.0,PFNA,0.0487644679412134,0.85846084284345,False,up
WBGene00019199,2,1.0,PFNA,-0.0975134868265946,0.858725868054868,False,down
WBGene00011015,2,1.0,PFNA,-0.0635245403463482,0.859480951343361,False,down
WBGene00007994,2,0.9666666666666667,PFNA,-0.134339569351204,0.859480951343361,False,down
WBGene00021190,2,0.9666666666666667,PFNA,-0.139882701170715,0.859480951343361,False,down
WBGene00021562,2,1.0,PFNA,-0.0498044824914399,0.85954970460274,False,down
WBGene00014111,2,1.0,PFNA,-0.081709706784879,0.85954970460274,False,down
WBGene00004679,2,1.0,PFNA,-0.053808573579899,0.859939050459744,False,down
WBGene00009650,2,1.0,PFNA,-0.0707560089215755,0.859939050459744,False,down
WBGene00007652,2,1.0,PFNA,-0.0828068482730767,0.859939050459744,False,down
WBGene00012460,2,1.0,PFNA,-0.0943828474219272,0.859939050459744,False,down
WBGene00008664,2,1.0,PFNA,-0.060133009498325,0.861410256608558,False,down
WBGene00022231,2,1.0,PFNA,0.0676823125036979,0.861532416139233,False,up
WBGene00021765,2,1.0,PFNA,-0.046638305809322,0.861720810528944,False,down
WBGene00020012,2,1.0,PFNA,-0.0719603850979446,0.861720810528944,False,down
WBGene00001791,2,1.0,PFNA,-0.0811095919721413,0.861720810528944,False,down
WBGene00022534,2,1.0,PFNA,-0.0971594210667108,0.861720810528944,False,down
WBGene00011502,2,0.9,PFNA,0.0548217517275328,0.861786544045104,False,up
WBGene00007386,2,0.9333333333333333,PFNA,-0.069057688959309,0.861786544045104,False,down
WBGene00008986,2,1.0,PFNA,0.115279955636381,0.861906372731003,False,up
WBGene00006568,2,0.9666666666666667,PFNA,-0.172175709556819,0.861984922967146,False,down
WBGene00003246,2,1.0,PFNA,-0.0776854270140394,0.862174323710341,False,down
WBGene00013680,2,1.0,PFNA,0.077550811606627,0.862463984752896,False,up
WBGene00009993,2,0.6,PFNA,-0.0581938758033686,0.862463984752896,False,down
WBGene00001784,2,0.7,PFNA,-0.084403216814194,0.862463984752896,False,down
WBGene00007348,2,0.9666666666666667,PFNA,0.0781015148806089,0.862470288277422,False,up
WBGene00008148,2,1.0,PFNA,0.075388026987397,0.862470288277422,False,up
WBGene00011604,2,1.0,PFNA,0.061174145026726,0.862470288277422,False,up
WBGene00011193,2,1.0,PFNA,-0.0923367465677411,0.862470288277422,False,down
WBGene00017159,2,0.9666666666666667,PFNA,0.083861277999224,0.862504801696181,False,up
WBGene00005131,2,1.0,PFNA,-0.182631243366501,0.863752867066248,False,down
WBGene00012408,2,1.0,PFNA,0.154344515115566,0.864279234008794,False,up
WBGene00021442,2,1.0,PFNA,-0.0648051833805352,0.864279234008794,False,down
WBGene00021917,2,1.0,PFNA,-0.089194992365415,0.864279234008794,False,down
WBGene00016182,2,1.0,PFNA,-0.0917976232698297,0.864279234008794,False,down
WBGene00006698,2,1.0,PFNA,-0.0733074805934856,0.8645376345274,False,down
WBGene00010089,2,1.0,PFNA,-0.0668449848073838,0.865451278282202,False,down
WBGene00044310,2,1.0,PFNA,-0.100420458999817,0.865664924809287,False,down
WBGene00044294,2,0.9666666666666667,PFNA,0.0930633063322831,0.865915051462881,False,up
WBGene00016210,2,1.0,PFNA,0.08063639489673,0.868047463284043,False,up
WBGene00019360,2,0.9333333333333333,PFNA,0.124584450919654,0.868208416119753,False,up
WBGene00004806,2,1.0,PFNA,-0.0527685685782194,0.868208416119753,False,down
WBGene00001007,2,1.0,PFNA,-0.0536424987342983,0.868208416119753,False,down
WBGene00008140,2,0.9333333333333333,PFNA,-0.0621240019774751,0.868208416119753,False,down
WBGene00007746,2,1.0,PFNA,-0.0658169976183133,0.868208416119753,False,down
WBGene00007266,2,0.6666666666666666,PFNA,-0.0823577723782101,0.868208416119753,False,down
WBGene00019460,2,0.9666666666666667,PFNA,-0.0863637788109534,0.868208416119753,False,down
WBGene00021226,2,1.0,PFNA,0.242592416913876,0.868500009784373,False,up
WBGene00010647,2,1.0,PFNA,-0.158632125736652,0.869101087580487,False,down
WBGene00000777,2,1.0,PFNA,0.0784000240805536,0.869980293978814,False,up
WBGene00009940,2,0.9666666666666667,PFNA,0.0538393727535644,0.869980293978814,False,up
WBGene00015555,2,0.7,PFNA,-0.0452450557219649,0.869980293978814,False,down
WBGene00006468,2,1.0,PFNA,-0.0666841451442893,0.869980293978814,False,down
WBGene00006389,2,1.0,PFNA,-0.0837821850503274,0.869980293978814,False,down
WBGene00011635,2,1.0,PFNA,-0.0883995647395887,0.869980293978814,False,down
WBGene00015707,2,1.0,PFNA,-0.212152356748712,0.869980293978814,False,down
WBGene00016373,2,0.9666666666666667,PFNA,-0.0995128827837271,0.870162595998207,False,down
WBGene00002251,2,0.9666666666666667,PFNA,0.0552739903498,0.870234711591243,False,up
WBGene00017605,2,1.0,PFNA,-0.0748084194814529,0.870234711591243,False,down
WBGene00003735,2,1.0,PFNA,0.0454574756695111,0.870314534696483,False,up
WBGene00015105,2,1.0,PFNA,-0.104847940687511,0.870975341352652,False,down
WBGene00010780,2,1.0,PFNA,0.0769423988379266,0.871327952614551,False,up
WBGene00013998,2,0.9666666666666667,PFNA,-0.0744862951548643,0.871327952614551,False,down
WBGene00022583,2,1.0,PFNA,-0.0806080492307837,0.871327952614551,False,down
WBGene00013004,2,1.0,PFNA,0.0586150312231478,0.87140631887282,False,up
WBGene00003002,2,1.0,PFNA,0.0409337667928415,0.87140631887282,False,up
WBGene00014965,2,1.0,PFNA,0.0655996693590331,0.871515527645395,False,up
WBGene00010396,2,1.0,PFNA,0.251615304581248,0.871950786350796,False,up
WBGene00020294,2,0.9666666666666667,PFNA,0.0649184427860635,0.871950786350796,False,up
WBGene00018935,2,0.9666666666666667,PFNA,0.056565029960601,0.871950786350796,False,up
WBGene00021378,2,1.0,PFNA,-0.110966794149812,0.871950786350796,False,down
WBGene00010521,2,1.0,PFNA,0.18747484075758,0.872266774774948,False,up
WBGene00008606,2,1.0,PFNA,0.094915816633576,0.87247725768608,False,up
WBGene00011636,2,1.0,PFNA,-0.0573505554308769,0.87247725768608,False,down
WBGene00018814,2,1.0,PFNA,0.0972459531705379,0.872559459818397,False,up
WBGene00007014,2,0.9666666666666667,PFNA,-0.110736002308127,0.872777231898262,False,down
WBGene00004086,2,1.0,PFNA,-0.0901085598717831,0.874384662974651,False,down
WBGene00001240,2,1.0,PFNA,-0.0841437212519678,0.874436246486191,False,down
WBGene00011269,2,1.0,PFNA,-0.104433164187122,0.874436246486191,False,down
WBGene00020022,2,1.0,PFNA,0.0733656505513695,0.875498551705188,False,up
WBGene00008973,2,1.0,PFNA,-0.053127450737693,0.875498551705188,False,down
WBGene00010288,2,1.0,PFNA,0.120874614128382,0.875594621931065,False,up
WBGene00010505,2,1.0,PFNA,0.14149273306096,0.875646333569928,False,up
WBGene00018854,2,1.0,PFNA,0.060521508880398,0.875646333569928,False,up
WBGene00006919,2,1.0,PFNA,-0.0510579992087865,0.875937650871927,False,down
WBGene00017707,2,1.0,PFNA,-0.240725306015982,0.875937650871927,False,down
WBGene00015207,2,1.0,PFNA,-0.0555454860855158,0.87602944482019,False,down
WBGene00021391,2,0.9666666666666667,PFNA,-0.0763700996086884,0.876393092635523,False,down
WBGene00044026,2,0.9666666666666667,PFNA,-0.0786963082580434,0.87699731054041,False,down
WBGene00003078,2,1.0,PFNA,-0.0944052928864901,0.87699731054041,False,down
WBGene00007286,2,0.9666666666666667,PFNA,-0.16851747490942,0.87699731054041,False,down
WBGene00015396,2,1.0,PFNA,-0.138546969561439,0.877006730991794,False,down
WBGene00019146,2,1.0,PFNA,0.152746290575187,0.877124178763896,False,up
WBGene00013575,2,1.0,PFNA,0.0585523810226443,0.877124178763896,False,up
WBGene00011194,2,0.9666666666666667,PFNA,-0.103711069107513,0.877124178763896,False,down
WBGene00022195,2,1.0,PFNA,0.0538856005444526,0.877514161812373,False,up
WBGene00018735,2,1.0,PFNA,-0.0746567854601136,0.877583783298782,False,down
WBGene00011374,2,1.0,PFNA,-0.0867106395208651,0.877583783298782,False,down
WBGene00010899,2,0.9666666666666667,PFNA,-0.136235049705086,0.877583783298782,False,down
WBGene00004893,2,1.0,PFNA,0.073920953575018,0.877732011809482,False,up
WBGene00016333,2,0.9666666666666667,PFNA,0.0466177033359513,0.877732011809482,False,up
WBGene00001362,2,0.6,PFNA,0.120632474362639,0.878015906635618,False,up
WBGene00044651,2,1.0,PFNA,0.0700803884658028,0.878015906635618,False,up
WBGene00016654,2,0.9666666666666667,PFNA,0.0639393762288403,0.878015906635618,False,up
WBGene00002845,2,1.0,PFNA,0.0424933682290531,0.878015906635618,False,up
WBGene00000230,2,0.9666666666666667,PFNA,-0.041272787327464,0.878015906635618,False,down
WBGene00004306,2,1.0,PFNA,-0.0490585416198768,0.878015906635618,False,down
WBGene00000269,2,0.9333333333333333,PFNA,-0.0494494945942625,0.878015906635618,False,down
WBGene00015755,2,1.0,PFNA,-0.0703618072843495,0.878015906635618,False,down
WBGene00019609,2,1.0,PFNA,-0.0768105341331954,0.878015906635618,False,down
WBGene00015138,2,0.9333333333333333,PFNA,-0.0798759213404119,0.878015906635618,False,down
WBGene00194680,2,1.0,PFNA,-0.148359909584721,0.878015906635618,False,down
WBGene00016659,2,1.0,PFNA,-0.181308442379213,0.878015906635618,False,down
WBGene00010442,2,0.8666666666666667,PFNA,-0.233620340737579,0.878094119988949,False,down
WBGene00013347,2,1.0,PFNA,-0.0626578138718415,0.878876740956769,False,down
WBGene00020139,2,1.0,PFNA,-0.197169082057331,0.879701379602901,False,down
WBGene00000815,2,0.9333333333333333,PFNA,-0.0517334239244555,0.88021431781856,False,down
WBGene00011768,2,0.9666666666666667,PFNA,-0.117733563632297,0.88021431781856,False,down
WBGene00004776,2,0.9666666666666667,PFNA,0.0700428643228993,0.880567229359757,False,up
WBGene00006383,2,1.0,PFNA,0.0503276137101095,0.880931933820683,False,up
WBGene00020230,2,1.0,PFNA,-0.0607725882342325,0.880931933820683,False,down
WBGene00017567,2,1.0,PFNA,0.351825860696541,0.881078773873525,False,up
WBGene00014137,2,0.9333333333333333,PFNA,0.0960393241083358,0.881078773873525,False,up
WBGene00008398,2,1.0,PFNA,0.0670297275985961,0.881078773873525,False,up
WBGene00009306,2,0.6333333333333333,PFNA,-0.0509299918217358,0.881078773873525,False,down
WBGene00006519,2,0.9666666666666667,PFNA,-0.0539404105193744,0.881078773873525,False,down
WBGene00009915,2,0.9666666666666667,PFNA,-0.0607400053659041,0.881078773873525,False,down
WBGene00018488,2,1.0,PFNA,-0.088005800066183,0.881078773873525,False,down
WBGene00021321,2,0.9666666666666667,PFNA,-0.119671513345072,0.881078773873525,False,down
WBGene00001579,2,1.0,PFNA,0.0553802547237532,0.881106706061192,False,up
WBGene00015283,2,0.9666666666666667,PFNA,-0.0462017387928015,0.881106706061192,False,down
WBGene00020403,2,0.9666666666666667,PFNA,0.0524638037887115,0.88122764536429,False,up
WBGene00022336,2,1.0,PFNA,-0.049230304653047,0.88122764536429,False,down
WBGene00018218,2,1.0,PFNA,-0.0545913613368989,0.88122764536429,False,down
WBGene00008979,2,0.6,PFNA,-0.0571133339045839,0.88122764536429,False,down
WBGene00015450,2,1.0,PFNA,-0.0625007901507978,0.88122764536429,False,down
WBGene00010325,2,1.0,PFNA,-0.0724476487864108,0.88122764536429,False,down
WBGene00007242,2,1.0,PFNA,-0.0796831040977288,0.88122764536429,False,down
WBGene00017101,2,1.0,PFNA,-0.0922318813280446,0.88122764536429,False,down
WBGene00010204,2,1.0,PFNA,0.109505540134942,0.882906120156769,False,up
WBGene00022448,2,1.0,PFNA,0.0831648429026431,0.882906120156769,False,up
WBGene00006788,2,1.0,PFNA,0.0594991377504997,0.882906120156769,False,up
WBGene00013167,2,0.9333333333333333,PFNA,0.0575406851079858,0.882906120156769,False,up
WBGene00008219,2,0.9666666666666667,PFNA,-0.0540878018479865,0.882906120156769,False,down
WBGene00006773,2,1.0,PFNA,-0.0596337212184838,0.882906120156769,False,down
WBGene00000846,2,1.0,PFNA,-0.0611874778274812,0.882906120156769,False,down
WBGene00007275,2,1.0,PFNA,-0.118412273062359,0.882906120156769,False,down
WBGene00018423,2,1.0,PFNA,-0.126231768820524,0.882906120156769,False,down
WBGene00271715,2,1.0,PFNA,-0.145490895214892,0.882906120156769,False,down
WBGene00004470,2,1.0,PFNA,-0.0473981739232178,0.882982403910994,False,down
WBGene00003169,2,1.0,PFNA,-0.0728043355342383,0.883301932153431,False,down
WBGene00000246,2,1.0,PFNA,0.0921438053446411,0.883546172151886,False,up
WBGene00044008,2,0.7,PFNA,-0.0617208124333561,0.883956141519084,False,down
WBGene00014119,2,1.0,PFNA,-0.0713171545434403,0.883956141519084,False,down
WBGene00010657,2,0.9666666666666667,PFNA,-0.163098120622812,0.883956141519084,False,down
WBGene00003941,2,1.0,PFNA,0.0574170853748673,0.884164722075769,False,up
WBGene00007918,2,1.0,PFNA,-0.0562044953625805,0.884164722075769,False,down
WBGene00001856,2,1.0,PFNA,-0.118124646714242,0.884199679863423,False,down
WBGene00019771,2,1.0,PFNA,0.0579780095785856,0.884716932993041,False,up
WBGene00004130,2,1.0,PFNA,0.0577465390612507,0.884716932993041,False,up
WBGene00008729,2,1.0,PFNA,-0.0412974082549097,0.884716932993041,False,down
