WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00009187,2,1.0,PFNA,-0.0588183343215557,0.884716932993041,False,down
WBGene00002059,2,0.9333333333333333,PFNA,-0.058862116546501,0.884716932993041,False,down
WBGene00009668,2,0.9333333333333333,PFNA,-0.0714916893726276,0.884716932993041,False,down
WBGene00004178,2,1.0,PFNA,-0.0870822329357154,0.884716932993041,False,down
WBGene00017916,2,1.0,PFNA,-0.0925905766471138,0.884716932993041,False,down
WBGene00018624,2,0.9666666666666667,PFNA,0.156158613366234,0.884993210580657,False,up
WBGene00021539,2,1.0,PFNA,0.0453753260018673,0.884993210580657,False,up
WBGene00011280,2,1.0,PFNA,-0.062379218642573,0.884993210580657,False,down
WBGene00005002,2,1.0,PFNA,-0.198367354165078,0.884993210580657,False,down
WBGene00001662,2,1.0,PFNA,0.0354860544074372,0.885218295839582,False,up
WBGene00010002,2,1.0,PFNA,-0.0612181071777974,0.885481742523857,False,down
WBGene00019295,2,1.0,PFNA,0.063783273742279,0.885681206689306,False,up
WBGene00015789,2,1.0,PFNA,0.0790236386766096,0.885857929378285,False,up
WBGene00000994,2,1.0,PFNA,-0.0779152923884994,0.885918443521755,False,down
WBGene00000920,2,1.0,PFNA,-0.0799788462431684,0.885918443521755,False,down
WBGene00011108,2,0.9333333333333333,PFNA,-0.0922762879199285,0.885918443521755,False,down
WBGene00003059,2,1.0,PFNA,-0.0792564408669773,0.88620219958749,False,down
WBGene00016871,2,1.0,PFNA,-0.0491062280409835,0.886280945984898,False,down
WBGene00007750,2,1.0,PFNA,-0.0534842138479711,0.886818352563676,False,down
WBGene00003959,2,0.5333333333333333,PFNA,0.103863004384775,0.887500524034049,False,up
WBGene00004732,2,0.6666666666666666,PFNA,0.0366008782246059,0.887500524034049,False,up
WBGene00011273,2,1.0,PFNA,-0.0401766013451303,0.887500524034049,False,down
WBGene00000889,2,1.0,PFNA,-0.04250123670583,0.887500524034049,False,down
WBGene00001503,2,1.0,PFNA,-0.0469732557270584,0.887500524034049,False,down
WBGene00011338,2,1.0,PFNA,-0.0475831498021468,0.887500524034049,False,down
WBGene00007129,2,0.5666666666666667,PFNA,-0.0515555753601797,0.887500524034049,False,down
WBGene00021935,2,0.7,PFNA,-0.0611860433080728,0.887500524034049,False,down
WBGene00003001,2,0.9,PFNA,-0.0807679878574151,0.887500524034049,False,down
WBGene00010304,2,0.9666666666666667,PFNA,-0.0823769573301966,0.887500524034049,False,down
WBGene00010109,2,1.0,PFNA,-0.0899434599924396,0.887500524034049,False,down
WBGene00020396,2,1.0,PFNA,-0.127669390413891,0.887500524034049,False,down
WBGene00003968,2,0.5666666666666667,PFNA,-0.230078338932916,0.887500524034049,False,down
WBGene00010542,2,1.0,PFNA,-0.198531865087099,0.887550391922792,False,down
WBGene00018640,2,1.0,PFNA,-0.302056646898501,0.887550391922792,False,down
WBGene00011143,2,0.9666666666666667,PFNA,0.0601720885832925,0.887650891500188,False,up
WBGene00004256,2,1.0,PFNA,0.0709199354454462,0.889715568336469,False,up
WBGene00016325,2,0.9,PFNA,0.0817688558572575,0.889991413292324,False,up
WBGene00020284,2,1.0,PFNA,0.0631462364172823,0.889991413292324,False,up
WBGene00018407,2,1.0,PFNA,0.0607509598770757,0.889991413292324,False,up
WBGene00044989,2,1.0,PFNA,0.0395690754902885,0.889991413292324,False,up
WBGene00014204,2,1.0,PFNA,-0.0313765541663831,0.889991413292324,False,down
WBGene00011195,2,1.0,PFNA,-0.0483819998412202,0.889991413292324,False,down
WBGene00001132,2,1.0,PFNA,-0.0497038555827658,0.889991413292324,False,down
WBGene00007966,2,1.0,PFNA,-0.0753254258307561,0.889991413292324,False,down
WBGene00006974,2,1.0,PFNA,-0.0784453809740532,0.889991413292324,False,down
WBGene00012935,2,1.0,PFNA,-0.10522814666109,0.889991413292324,False,down
WBGene00012608,2,1.0,PFNA,-0.133961353985565,0.889991413292324,False,down
WBGene00018397,2,0.9,PFNA,-0.194369008832716,0.889991413292324,False,down
WBGene00002162,2,0.9666666666666667,PFNA,-0.0338546914772108,0.890218998592842,False,down
WBGene00000818,2,1.0,PFNA,-0.0447583266804258,0.890437326232778,False,down
WBGene00007698,2,1.0,PFNA,-0.0518952611362418,0.890437326232778,False,down
WBGene00011742,2,1.0,PFNA,-0.0519644974217912,0.890437326232778,False,down
WBGene00008451,2,0.9666666666666667,PFNA,-0.0943040245678425,0.890437326232778,False,down
WBGene00045276,2,1.0,PFNA,0.287290487329944,0.890851629054992,False,up
WBGene00001468,2,1.0,PFNA,0.125681547130586,0.890851629054992,False,up
WBGene00003927,2,1.0,PFNA,0.0620100425933972,0.890851629054992,False,up
WBGene00019221,2,1.0,PFNA,0.0603693076820299,0.890851629054992,False,up
WBGene00015177,2,0.9666666666666667,PFNA,0.0555720429779559,0.890851629054992,False,up
WBGene00016143,2,1.0,PFNA,0.0530852937346013,0.890851629054992,False,up
WBGene00004439,2,1.0,PFNA,0.0507754741085686,0.890851629054992,False,up
WBGene00020038,2,1.0,PFNA,0.0422954587891363,0.890851629054992,False,up
WBGene00018638,2,1.0,PFNA,0.0402826031742801,0.890851629054992,False,up
WBGene00018395,2,1.0,PFNA,-0.0287055068077806,0.890851629054992,False,down
WBGene00008165,2,1.0,PFNA,-0.0419129724561261,0.890851629054992,False,down
WBGene00021377,2,1.0,PFNA,-0.0479708329857028,0.890851629054992,False,down
WBGene00016710,2,0.9333333333333333,PFNA,-0.055368953805272,0.890851629054992,False,down
WBGene00006824,2,1.0,PFNA,-0.0584238356093833,0.890851629054992,False,down
WBGene00010044,2,1.0,PFNA,-0.0642763930667177,0.890851629054992,False,down
WBGene00012712,2,0.9666666666666667,PFNA,-0.0667758868810745,0.890851629054992,False,down
WBGene00012811,2,1.0,PFNA,-0.0788467183867866,0.890851629054992,False,down
WBGene00010638,2,0.9,PFNA,-0.0789026290607593,0.890851629054992,False,down
WBGene00022803,2,1.0,PFNA,-0.0826834737732678,0.890851629054992,False,down
WBGene00015150,2,1.0,PFNA,-0.0927700586984346,0.890851629054992,False,down
WBGene00011524,2,0.9666666666666667,PFNA,-0.103304153696184,0.890851629054992,False,down
WBGene00015706,2,1.0,PFNA,-0.114858432594762,0.890851629054992,False,down
WBGene00013968,2,0.9666666666666667,PFNA,-0.169404081376659,0.890851629054992,False,down
WBGene00016797,2,0.9666666666666667,PFNA,-0.212685250184947,0.890851629054992,False,down
WBGene00007949,2,0.8,PFNA,-0.276443932871913,0.890851629054992,False,down
WBGene00014132,2,0.9,PFNA,0.267602463855741,0.891883683506298,False,up
WBGene00015975,2,1.0,PFNA,0.0762118036060638,0.891883683506298,False,up
WBGene00010055,2,1.0,PFNA,0.0740564330191558,0.891883683506298,False,up
WBGene00022702,2,1.0,PFNA,0.0663720861758455,0.891883683506298,False,up
WBGene00021421,2,1.0,PFNA,0.0509861854814905,0.891883683506298,False,up
WBGene00003793,2,1.0,PFNA,0.0383191991073495,0.891883683506298,False,up
WBGene00022499,2,1.0,PFNA,-0.0447677769873065,0.891883683506298,False,down
WBGene00020838,2,1.0,PFNA,-0.0487480399589225,0.891883683506298,False,down
WBGene00000205,2,0.9666666666666667,PFNA,-0.0566328414947659,0.891883683506298,False,down
WBGene00001838,2,0.9666666666666667,PFNA,-0.057389344736033,0.891883683506298,False,down
WBGene00001404,2,1.0,PFNA,-0.0613055022380852,0.891883683506298,False,down
WBGene00022378,2,1.0,PFNA,-0.0753891417321738,0.891883683506298,False,down
WBGene00044924,2,0.9666666666666667,PFNA,-0.086885025699807,0.891883683506298,False,down
WBGene00013755,2,1.0,PFNA,-0.0945441152469355,0.891883683506298,False,down
WBGene00000173,2,1.0,PFNA,-0.183125904935506,0.891883683506298,False,down
WBGene00016152,2,0.9666666666666667,PFNA,-0.203017637129007,0.891883683506298,False,down
WBGene00020633,2,1.0,PFNA,0.0556599017266727,0.89197832319707,False,up
WBGene00009064,2,1.0,PFNA,0.039257993495866,0.89234547223869,False,up
WBGene00022100,2,1.0,PFNA,0.0497774324323493,0.892520065707879,False,up
WBGene00004377,2,0.7,PFNA,0.046185423948254,0.892520065707879,False,up
WBGene00009454,2,0.9666666666666667,PFNA,-0.0414634322358189,0.892520065707879,False,down
WBGene00003183,2,1.0,PFNA,-0.0500960003035932,0.892520065707879,False,down
WBGene00010564,2,0.7,PFNA,-0.0517429165216377,0.892654981270686,False,down
WBGene00016492,2,1.0,PFNA,0.137275855212739,0.892715455626184,False,up
WBGene00013591,2,0.6666666666666666,PFNA,0.0751201841623517,0.892715455626184,False,up
WBGene00022633,2,1.0,PFNA,0.0705031772913343,0.892715455626184,False,up
WBGene00015356,2,1.0,PFNA,-0.0527445740376994,0.892715455626184,False,down
WBGene00013443,2,1.0,PFNA,-0.0852651559071924,0.892715455626184,False,down
WBGene00016601,2,1.0,PFNA,-0.0424775549264108,0.893038385399242,False,down
WBGene00009883,2,1.0,PFNA,-0.0763826841805407,0.893038385399242,False,down
WBGene00021346,2,1.0,PFNA,0.0562963485112412,0.893409650406522,False,up
WBGene00010975,2,0.8666666666666667,PFNA,0.050252233242449,0.893409650406522,False,up
WBGene00077679,2,0.9666666666666667,PFNA,0.185477977072272,0.893526542191423,False,up
WBGene00012952,2,1.0,PFNA,0.152390250996281,0.893526542191423,False,up
WBGene00009370,2,0.9666666666666667,PFNA,0.095696394780754,0.893526542191423,False,up
WBGene00007922,2,1.0,PFNA,0.051540023495389,0.893526542191423,False,up
WBGene00018520,2,0.9666666666666667,PFNA,-0.0384682534924324,0.893560350875172,False,down
WBGene00019823,2,0.9,PFNA,0.08278862642847,0.894127693693452,False,up
WBGene00002105,2,0.9666666666666667,PFNA,-0.13890663966294,0.894127693693452,False,down
WBGene00019163,2,0.7666666666666667,PFNA,-0.0450114886979712,0.895204010081798,False,down
WBGene00009161,2,0.9666666666666667,PFNA,-0.0487100871794009,0.895204010081798,False,down
WBGene00011162,2,1.0,PFNA,-0.127434637656558,0.895350386265461,False,down
WBGene00014230,2,1.0,PFNA,-0.0540600935883726,0.89597193554926,False,down
WBGene00001745,2,0.9666666666666667,PFNA,0.0523684014182301,0.896019253823126,False,up
WBGene00018154,2,1.0,PFNA,-0.0436561824267049,0.896019253823126,False,down
WBGene00012994,2,1.0,PFNA,-0.0444260954001834,0.896019253823126,False,down
WBGene00006704,2,1.0,PFNA,-0.0477662986543544,0.896019253823126,False,down
WBGene00009744,2,1.0,PFNA,-0.0526115791893228,0.896019253823126,False,down
WBGene00020921,2,1.0,PFNA,-0.054436307152553,0.896019253823126,False,down
WBGene00011368,2,1.0,PFNA,-0.0644645663185432,0.896019253823126,False,down
WBGene00001843,2,1.0,PFNA,-0.0759552774198362,0.896019253823126,False,down
WBGene00015810,2,1.0,PFNA,-0.0435740616893162,0.896629979485546,False,down
WBGene00019977,2,1.0,PFNA,-0.154049958709275,0.897026341733856,False,down
WBGene00022213,2,1.0,PFNA,-0.185621950377231,0.897026341733856,False,down
WBGene00009007,2,1.0,PFNA,-0.0545058890064732,0.897060430169943,False,down
WBGene00007483,2,1.0,PFNA,0.122641188768161,0.897393163402675,False,up
WBGene00008281,2,1.0,PFNA,-0.0696353845964239,0.897393163402675,False,down
WBGene00004143,2,0.9666666666666667,PFNA,-0.0483228098110861,0.898395997987152,False,down
WBGene00004167,2,1.0,PFNA,0.0312952590080361,0.898638823649534,False,up
WBGene00000523,2,0.9666666666666667,PFNA,0.076659801659222,0.898893757937047,False,up
WBGene00003022,2,1.0,PFNA,-0.0615241447475753,0.898936258957736,False,down
WBGene00012867,2,1.0,PFNA,0.0496308939094389,0.899313404149214,False,up
WBGene00002297,2,1.0,PFNA,-0.0713273584192027,0.899313404149214,False,down
WBGene00019111,2,1.0,PFNA,-0.100690461428774,0.899313404149214,False,down
WBGene00003614,2,0.9666666666666667,PFNA,0.0648836736331227,0.899672490794637,False,up
WBGene00004058,2,1.0,PFNA,-0.0580860819287186,0.899672490794637,False,down
WBGene00020883,2,1.0,PFNA,-0.0729580592415096,0.89976639983426,False,down
WBGene00006433,2,1.0,PFNA,-0.0338991372461537,0.90019766196881,False,down
WBGene00015928,2,1.0,PFNA,-0.0382168477946817,0.900232119339145,False,down
WBGene00006595,2,1.0,PFNA,-0.0483738289632545,0.900949853203873,False,down
WBGene00000507,2,0.9666666666666667,PFNA,-0.0621067696252963,0.900949853203873,False,down
WBGene00020054,2,1.0,PFNA,-0.0702720986899483,0.900949853203873,False,down
WBGene00007836,2,1.0,PFNA,0.0970938418856348,0.901304601046586,False,up
WBGene00020765,2,1.0,PFNA,0.0630952902811192,0.901304601046586,False,up
WBGene00013021,2,1.0,PFNA,0.053829461007993,0.901304601046586,False,up
WBGene00001820,2,0.9666666666666667,PFNA,-0.11692896840959,0.902323497498526,False,down
WBGene00004824,2,0.9333333333333333,PFNA,-0.0498079699196643,0.902885172487214,False,down
WBGene00017500,2,0.9666666666666667,PFNA,0.205345477546626,0.90318971967113,False,up
WBGene00010759,2,1.0,PFNA,0.222194576751555,0.903591266759254,False,up
WBGene00004426,2,1.0,PFNA,0.0390028771308259,0.903591266759254,False,up
WBGene00000813,2,1.0,PFNA,-0.0385181158188036,0.903591266759254,False,down
WBGene00003924,2,0.6666666666666666,PFNA,-0.0480468506480106,0.903591266759254,False,down
WBGene00045455,2,0.9333333333333333,PFNA,-0.093651582492437,0.903591266759254,False,down
WBGene00016996,2,0.6,PFNA,-0.128739837225451,0.903591266759254,False,down
WBGene00021514,2,1.0,PFNA,-0.08468391709107,0.903648338034198,False,down
WBGene00019869,2,1.0,PFNA,-0.0675895373963268,0.903725201160071,False,down
WBGene00017490,2,1.0,PFNA,0.202991982332614,0.903732171652321,False,up
WBGene00001682,2,1.0,PFNA,-0.04446452191145,0.904210294942272,False,down
WBGene00000733,2,0.9333333333333333,PFNA,0.204274566484068,0.904529018609519,False,up
WBGene00000739,2,1.0,PFNA,0.0993696591445809,0.904529018609519,False,up
WBGene00000142,2,1.0,PFNA,0.0458900600851941,0.904529018609519,False,up
WBGene00015922,2,0.9666666666666667,PFNA,0.0455979333844812,0.904529018609519,False,up
WBGene00010908,2,0.8666666666666667,PFNA,0.0351533549349635,0.904529018609519,False,up
WBGene00009661,2,0.9,PFNA,-0.0330252375558014,0.904529018609519,False,down
WBGene00007413,2,1.0,PFNA,-0.0443364500877199,0.904529018609519,False,down
WBGene00009688,2,1.0,PFNA,-0.0447009726873909,0.904529018609519,False,down
WBGene00012951,2,1.0,PFNA,-0.0491659402850774,0.904529018609519,False,down
WBGene00006365,2,0.9666666666666667,PFNA,-0.055135037623581,0.904529018609519,False,down
WBGene00009058,2,1.0,PFNA,-0.0557617114197942,0.904529018609519,False,down
WBGene00020516,2,1.0,PFNA,-0.0681600378777085,0.904529018609519,False,down
WBGene00011892,2,0.9,PFNA,-0.0737970630108876,0.904529018609519,False,down
WBGene00006726,2,1.0,PFNA,-0.0795888633043644,0.904529018609519,False,down
WBGene00014078,2,0.9666666666666667,PFNA,-0.051602792072453,0.905158610572608,False,down
WBGene00010476,2,0.9666666666666667,PFNA,-0.050063443042708,0.905165323907008,False,down
WBGene00000937,2,1.0,PFNA,-0.05044004092866,0.905165323907008,False,down
WBGene00001713,2,0.9666666666666667,PFNA,0.0797384557380674,0.905306968518881,False,up
WBGene00195084,2,1.0,PFNA,-0.135993529255457,0.905306968518881,False,down
WBGene00007702,2,0.9666666666666667,PFNA,0.0868089498083287,0.90532806190815,False,up
WBGene00016282,2,1.0,PFNA,0.077552684775122,0.90532806190815,False,up
WBGene00022054,2,1.0,PFNA,0.0753382662209887,0.90532806190815,False,up
WBGene00019769,2,0.9666666666666667,PFNA,0.0697502777820569,0.90532806190815,False,up
WBGene00013139,2,0.5333333333333333,PFNA,0.0527196244887409,0.90532806190815,False,up
WBGene00016418,2,1.0,PFNA,0.051254628801112,0.90532806190815,False,up
WBGene00021415,2,1.0,PFNA,0.0443629202523976,0.90532806190815,False,up
WBGene00020517,2,0.9666666666666667,PFNA,0.0398680614900792,0.90532806190815,False,up
WBGene00004800,2,1.0,PFNA,-0.0312535157442659,0.90532806190815,False,down
WBGene00001088,2,0.8666666666666667,PFNA,-0.0465917459734741,0.90532806190815,False,down
WBGene00010491,2,0.9666666666666667,PFNA,-0.0685013278495755,0.90532806190815,False,down
WBGene00001590,2,1.0,PFNA,-0.0790917529555706,0.90532806190815,False,down
WBGene00006620,2,0.6,PFNA,-0.117620118233076,0.90532806190815,False,down
WBGene00020064,2,0.5666666666666667,PFNA,-0.156429244459689,0.906018583058491,False,down
WBGene00002074,2,0.9666666666666667,PFNA,0.0386786584073872,0.906603038389581,False,up
WBGene00008488,2,1.0,PFNA,-0.0985487304965137,0.906603038389581,False,down
WBGene00017416,2,1.0,PFNA,-0.12147124187924,0.906603038389581,False,down
WBGene00015466,2,1.0,PFNA,-0.0588777552773601,0.906649714432532,False,down
WBGene00016423,2,1.0,PFNA,-0.0790456045063863,0.906674344284411,False,down
WBGene00010758,2,0.9333333333333333,PFNA,-0.0604329405321348,0.907533511046845,False,down
WBGene00011047,2,1.0,PFNA,-0.0547155330160564,0.908122718692157,False,down
WBGene00000835,2,0.9666666666666667,PFNA,-0.0833141642408377,0.90856350544837,False,down
WBGene00017301,2,0.7,PFNA,-0.11459041311127,0.90856350544837,False,down
WBGene00009884,2,0.9333333333333333,PFNA,0.107736429152981,0.908664974095089,False,up
WBGene00019213,2,0.8666666666666667,PFNA,0.086246939362695,0.908664974095089,False,up
WBGene00016750,2,0.9333333333333333,PFNA,0.0471537150099177,0.908664974095089,False,up
WBGene00000843,2,1.0,PFNA,0.0411734815579709,0.908664974095089,False,up
WBGene00006796,2,1.0,PFNA,0.036619182611401,0.908664974095089,False,up
WBGene00019121,2,1.0,PFNA,0.036156080291267,0.908664974095089,False,up
WBGene00010199,2,1.0,PFNA,0.0347420296169823,0.908664974095089,False,up
WBGene00008480,2,1.0,PFNA,0.0317891829739441,0.908664974095089,False,up
WBGene00004473,2,1.0,PFNA,0.0307938368493209,0.908664974095089,False,up
WBGene00001516,2,0.9333333333333333,PFNA,0.0285645550178797,0.908664974095089,False,up
WBGene00010500,2,1.0,PFNA,-0.0353138655089332,0.908664974095089,False,down
WBGene00012768,2,0.9666666666666667,PFNA,-0.0391643755461377,0.908664974095089,False,down
WBGene00000263,2,1.0,PFNA,-0.0417013523117783,0.908664974095089,False,down
WBGene00020933,2,1.0,PFNA,-0.0417448059640938,0.908664974095089,False,down
WBGene00007106,2,0.6,PFNA,-0.0548103104711982,0.908664974095089,False,down
WBGene00015609,2,1.0,PFNA,-0.054916972003996,0.908664974095089,False,down
WBGene00009461,2,0.9666666666666667,PFNA,-0.0577988185556078,0.908664974095089,False,down
WBGene00020189,2,1.0,PFNA,-0.0604248948950575,0.908664974095089,False,down
WBGene00017358,2,1.0,PFNA,-0.112076507874443,0.908664974095089,False,down
WBGene00008687,2,0.9666666666666667,PFNA,0.054213725159229,0.90890795762038,False,up
WBGene00006414,2,1.0,PFNA,-0.0343020928727558,0.909421729398832,False,down
WBGene00018142,2,0.9666666666666667,PFNA,-0.144023845775222,0.909847009708699,False,down
WBGene00000249,2,1.0,PFNA,0.046842907446209,0.909847016653041,False,up
WBGene00001239,2,0.9333333333333333,PFNA,-0.0404060360111753,0.909847016653041,False,down
WBGene00001018,2,1.0,PFNA,-0.0381227828564033,0.910201368425068,False,down
WBGene00001338,2,0.9666666666666667,PFNA,-0.0446073612199666,0.910314205294311,False,down
WBGene00302986,2,0.9666666666666667,PFNA,0.138697397027536,0.910393334566599,False,up
WBGene00012258,2,0.9666666666666667,PFNA,-0.0317649905797188,0.910393334566599,False,down
WBGene00009052,2,1.0,PFNA,-0.0374698601484031,0.910393334566599,False,down
WBGene00002252,2,1.0,PFNA,-0.0525319503921577,0.910393334566599,False,down
WBGene00019943,2,0.9666666666666667,PFNA,-0.0485676238918193,0.910407937314351,False,down
WBGene00011717,2,1.0,PFNA,0.0402849700354141,0.910685206196362,False,up
WBGene00008688,2,1.0,PFNA,-0.0642235698746887,0.910685206196362,False,down
WBGene00012464,2,1.0,PFNA,0.0723604147976469,0.910710115053327,False,up
WBGene00014106,2,0.9666666666666667,PFNA,0.0845056480280557,0.910841721560553,False,up
WBGene00017082,2,0.9666666666666667,PFNA,0.0591154671249266,0.911499368552412,False,up
WBGene00002262,2,1.0,PFNA,0.0637946673182548,0.911633313262715,False,up
WBGene00002023,2,1.0,PFNA,-0.037689204862714,0.912333740797065,False,down
WBGene00005019,2,0.9666666666666667,PFNA,-0.0393302582320611,0.912333740797065,False,down
WBGene00009307,2,1.0,PFNA,-0.0286080228508033,0.912618183093147,False,down
WBGene00009008,2,1.0,PFNA,-0.0624118708904359,0.912618183093147,False,down
WBGene00017449,2,0.9333333333333333,PFNA,-0.0734629362716809,0.912618183093147,False,down
WBGene00010333,2,1.0,PFNA,-0.0399086930085049,0.912724375014615,False,down
WBGene00009011,2,1.0,PFNA,-0.0472684242691522,0.912724375014615,False,down
WBGene00016542,2,0.8,PFNA,-0.0478917059306187,0.912724375014615,False,down
WBGene00021109,2,0.9666666666666667,PFNA,0.102607306554553,0.913277059832322,False,up
WBGene00000204,2,0.8666666666666667,PFNA,-0.0341113608973366,0.914588070721008,False,down
WBGene00004927,2,1.0,PFNA,0.0423802941325069,0.915145414006951,False,up
WBGene00011164,2,1.0,PFNA,-0.12451471865743,0.915145414006951,False,down
WBGene00004223,2,1.0,PFNA,-0.144141733242349,0.915145414006951,False,down
WBGene00006443,2,0.9666666666666667,PFNA,0.0375412591914322,0.91575659666974,False,up
WBGene00003592,2,1.0,PFNA,0.0394086381995128,0.916217653423007,False,up
WBGene00018719,2,1.0,PFNA,-0.0572182911989464,0.916389930914629,False,down
WBGene00017246,2,1.0,PFNA,0.092539215718563,0.916465515735841,False,up
WBGene00020970,2,0.9666666666666667,PFNA,-0.0352910554163064,0.91682128448929,False,down
WBGene00006353,2,0.9333333333333333,PFNA,-0.0455175435904905,0.91682128448929,False,down
WBGene00009531,2,1.0,PFNA,-0.0490630791399853,0.91719336169282,False,down
WBGene00021870,2,1.0,PFNA,-0.0899721179183427,0.917499533251816,False,down
WBGene00015137,2,1.0,PFNA,-0.0440811567389009,0.918108976905684,False,down
WBGene00007019,2,1.0,PFNA,-0.0545679400270406,0.918108976905684,False,down
WBGene00019435,2,0.9666666666666667,PFNA,-0.0567298654547534,0.918108976905684,False,down
WBGene00022704,2,0.9,PFNA,-0.0611815015686211,0.918108976905684,False,down
WBGene00014003,2,0.9666666666666667,PFNA,-0.129430337440069,0.918108976905684,False,down
WBGene00018599,2,1.0,PFNA,-0.0355277587719045,0.918565203835045,False,down
WBGene00017000,2,1.0,PFNA,-0.101718164697484,0.918565203835045,False,down
WBGene00007100,2,1.0,PFNA,-0.0428578802803378,0.918600670240151,False,down
WBGene00001485,2,1.0,PFNA,-0.0420896911703671,0.918640460411908,False,down
WBGene00000837,2,0.9666666666666667,PFNA,0.0241812908803373,0.918787838534034,False,up
WBGene00010726,2,0.9333333333333333,PFNA,-0.0401058776256517,0.918948892215084,False,down
WBGene00018714,2,0.9666666666666667,PFNA,-0.0420780796035472,0.918978292071627,False,down
WBGene00021736,2,1.0,PFNA,-0.0550471987417235,0.919623219358158,False,down
WBGene00000743,2,0.9,PFNA,0.0858943867616557,0.91992403609719,False,up
WBGene00009958,2,1.0,PFNA,0.0439903939625871,0.91992403609719,False,up
WBGene00004478,2,1.0,PFNA,0.0370902846264173,0.91992403609719,False,up
WBGene00008316,2,1.0,PFNA,0.0935304992509719,0.920437169008046,False,up
WBGene00010814,2,0.8333333333333334,PFNA,0.0568517756159404,0.920920819634696,False,up
WBGene00003220,2,1.0,PFNA,-0.035887966070647,0.920920819634696,False,down
WBGene00019227,2,1.0,PFNA,0.0685205274552061,0.921330293949233,False,up
WBGene00017982,2,1.0,PFNA,-0.0712370797836122,0.921330293949233,False,down
WBGene00012730,2,1.0,PFNA,-0.0298480717265301,0.921498381131936,False,down
WBGene00006062,2,1.0,PFNA,-0.04698540100153,0.921787821197768,False,down
WBGene00003572,2,1.0,PFNA,0.0600335744231195,0.923240926969504,False,up
WBGene00018974,2,1.0,PFNA,0.0334667543284452,0.923478101744842,False,up
WBGene00008151,2,0.5666666666666667,PFNA,-0.0439545290968568,0.923478101744842,False,down
WBGene00001993,2,0.9666666666666667,PFNA,0.0671619625347325,0.923500787962091,False,up
WBGene00002089,2,1.0,PFNA,0.0899846293307505,0.924055032224921,False,up
WBGene00003025,2,1.0,PFNA,-0.034083894941864,0.924055032224921,False,down
WBGene00016069,2,1.0,PFNA,-0.0958122097735727,0.924055032224921,False,down
