WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00021519,2,0.9666666666666667,PFNA,-0.114279656984181,0.924055032224921,False,down
WBGene00018782,2,0.9666666666666667,PFNA,0.0287958363618239,0.924352104736923,False,up
WBGene00019503,2,1.0,PFNA,-0.0463826061942117,0.924352104736923,False,down
WBGene00000071,2,1.0,PFNA,0.0570291638107268,0.92435932389332,False,up
WBGene00017161,2,1.0,PFNA,0.0326443468570877,0.92435932389332,False,up
WBGene00001653,2,1.0,PFNA,-0.0334441701698173,0.92435932389332,False,down
WBGene00006503,2,0.9666666666666667,PFNA,-0.03814490958221,0.92435932389332,False,down
WBGene00006963,2,0.9666666666666667,PFNA,-0.0426667200103368,0.92435932389332,False,down
WBGene00012365,2,1.0,PFNA,-0.0516338649569145,0.92435932389332,False,down
WBGene00017073,2,1.0,PFNA,-0.109076532448761,0.92435932389332,False,down
WBGene00001155,2,1.0,PFNA,-0.114016191258457,0.924499614598907,False,down
WBGene00010842,2,0.9333333333333333,PFNA,0.0292534264453505,0.924507650875218,False,up
WBGene00016590,2,1.0,PFNA,-0.108414392219367,0.924507650875218,False,down
WBGene00044094,2,1.0,PFNA,0.0407768445416701,0.924769338395453,False,up
WBGene00014123,2,0.9666666666666667,PFNA,-0.0407283037927447,0.924769338395453,False,down
WBGene00011589,2,1.0,PFNA,-0.0450835716819513,0.924769338395453,False,down
WBGene00009514,2,1.0,PFNA,-0.0515923373668192,0.924769338395453,False,down
WBGene00011914,2,0.9666666666666667,PFNA,-0.0558845111068254,0.924840981027448,False,down
WBGene00009218,2,0.9333333333333333,PFNA,-0.0491448255264649,0.925154717126242,False,down
WBGene00001093,2,1.0,PFNA,-0.0267891804964081,0.925816564406461,False,down
WBGene00013188,2,0.7,PFNA,-0.0544949432293235,0.925940626696517,False,down
WBGene00009113,2,1.0,PFNA,-0.0622759687791782,0.926948150914501,False,down
WBGene00019914,2,0.9333333333333333,PFNA,-0.0549294696087053,0.9269724892203,False,down
WBGene00020379,2,1.0,PFNA,0.0486595371670861,0.927048778049262,False,up
WBGene00012188,2,1.0,PFNA,-0.0459845670418718,0.927139385493808,False,down
WBGene00017767,2,1.0,PFNA,0.110018003367352,0.927459270538479,False,up
WBGene00000164,2,1.0,PFNA,0.0395654944242993,0.928146884526677,False,up
WBGene00018361,2,1.0,PFNA,-0.0381820494276828,0.928146884526677,False,down
WBGene00000207,2,1.0,PFNA,-0.0222289895201651,0.928859282598911,False,down
WBGene00015492,2,1.0,PFNA,-0.0393459254128918,0.928859282598911,False,down
WBGene00018193,2,0.9666666666666667,PFNA,0.04431795431054,0.928890821411453,False,up
WBGene00001980,2,1.0,PFNA,0.0300844543888717,0.928890821411453,False,up
WBGene00004420,2,1.0,PFNA,0.0275884512490468,0.928890821411453,False,up
WBGene00022670,2,0.9666666666666667,PFNA,0.0533145136809774,0.93004047915583,False,up
WBGene00020417,2,1.0,PFNA,-0.0302368823032131,0.930089108046133,False,down
WBGene00012234,2,0.9,PFNA,-0.0362152066496756,0.930301875553319,False,down
WBGene00002783,2,1.0,PFNA,-0.0562460320319181,0.930301875553319,False,down
WBGene00006707,2,0.9333333333333333,PFNA,-0.0406813286340858,0.931558667676345,False,down
WBGene00019061,2,1.0,PFNA,-0.0304635805928769,0.931927935754023,False,down
WBGene00006605,2,0.9666666666666667,PFNA,-0.0244002397312666,0.931980385404574,False,down
WBGene00006516,2,1.0,PFNA,-0.0245977668156571,0.931980385404574,False,down
WBGene00010419,2,1.0,PFNA,-0.0274386883667882,0.932096714785947,False,down
WBGene00012756,2,0.9333333333333333,PFNA,0.0407786742009419,0.93212880305402,False,up
WBGene00010306,2,1.0,PFNA,-0.0394501072021869,0.932588240289548,False,down
WBGene00019631,2,1.0,PFNA,-0.0711281903678969,0.932588240289548,False,down
WBGene00044151,2,1.0,PFNA,-0.178059985282582,0.932588240289548,False,down
WBGene00011180,2,1.0,PFNA,-0.0772282982348811,0.932871389643582,False,down
WBGene00006635,2,0.9666666666666667,PFNA,-0.0336992901506368,0.932877363993708,False,down
WBGene00010459,2,1.0,PFNA,-0.054823585914976,0.932877363993708,False,down
WBGene00006993,2,1.0,PFNA,0.0289490731118769,0.93291266647506,False,up
WBGene00018152,2,1.0,PFNA,0.0557693281797581,0.932961035422663,False,up
WBGene00004046,2,1.0,PFNA,-0.0278428363622604,0.932961035422663,False,down
WBGene00004476,2,1.0,PFNA,0.0280103705605676,0.933054967698906,False,up
WBGene00013677,2,1.0,PFNA,-0.0348164719685078,0.933054967698906,False,down
WBGene00022783,2,1.0,PFNA,-0.121157724574173,0.933388146708392,False,down
WBGene00005010,2,0.8333333333333334,PFNA,0.0327087358240643,0.933568635093628,False,up
WBGene00022170,2,1.0,PFNA,-0.0311150575852726,0.933804599365074,False,down
WBGene00011885,2,0.9333333333333333,PFNA,0.0243485905326127,0.934233833412427,False,up
WBGene00007023,2,0.9666666666666667,PFNA,-0.0308342242415117,0.934233833412427,False,down
WBGene00015389,2,1.0,PFNA,-0.0371024809869719,0.93486648241643,False,down
WBGene00019120,2,1.0,PFNA,0.028396855844963,0.934887064374971,False,up
WBGene00044648,2,1.0,PFNA,0.0581057741639887,0.935135818711513,False,up
WBGene00019122,2,0.9666666666666667,PFNA,0.0671366580254975,0.93574228283794,False,up
WBGene00004298,2,1.0,PFNA,0.0646503970115353,0.93574228283794,False,up
WBGene00020823,2,1.0,PFNA,0.0556617132241127,0.93574228283794,False,up
WBGene00004438,2,0.9333333333333333,PFNA,0.0376646571147341,0.93574228283794,False,up
WBGene00000812,2,1.0,PFNA,0.0277941188704923,0.93574228283794,False,up
WBGene00016258,2,1.0,PFNA,0.0262151738450143,0.93574228283794,False,up
WBGene00004440,2,1.0,PFNA,-0.0347999283188417,0.93574228283794,False,down
WBGene00000539,2,1.0,PFNA,-0.0811104018518279,0.93574228283794,False,down
WBGene00001749,2,1.0,PFNA,-0.089266782450292,0.93574228283794,False,down
WBGene00010205,2,1.0,PFNA,-0.126532402969602,0.93574228283794,False,down
WBGene00022645,2,1.0,PFNA,-0.212368219899028,0.93574228283794,False,down
WBGene00018487,2,1.0,PFNA,-0.0930136987377695,0.935754644968508,False,down
WBGene00000741,2,0.9666666666666667,PFNA,0.0801177713100164,0.935937164341016,False,up
WBGene00001056,2,1.0,PFNA,-0.0346232756651918,0.935966143880058,False,down
WBGene00020049,2,0.9333333333333333,PFNA,0.0544859557757691,0.936822316697486,False,up
WBGene00001836,2,1.0,PFNA,-0.0271957905201603,0.936822316697486,False,down
WBGene00001412,2,1.0,PFNA,-0.032813999717255,0.936822316697486,False,down
WBGene00000496,2,1.0,PFNA,-0.0779643797152141,0.936908991451248,False,down
WBGene00017842,2,1.0,PFNA,0.0702782408096139,0.937152963306991,False,up
WBGene00008776,2,0.9666666666666667,PFNA,0.0621464539395582,0.937152963306991,False,up
WBGene00020471,2,1.0,PFNA,0.0511654142030731,0.937152963306991,False,up
WBGene00019682,2,1.0,PFNA,0.0458798507122288,0.937152963306991,False,up
WBGene00016131,2,0.9333333333333333,PFNA,0.042692352674116,0.937152963306991,False,up
WBGene00016395,2,0.9666666666666667,PFNA,0.0422431242591776,0.937152963306991,False,up
WBGene00007042,2,1.0,PFNA,-0.0271264333981161,0.937152963306991,False,down
WBGene00004855,2,0.9666666666666667,PFNA,-0.0339357381756903,0.937152963306991,False,down
WBGene00001253,2,0.9666666666666667,PFNA,-0.0343652155223754,0.937152963306991,False,down
WBGene00017075,2,0.9333333333333333,PFNA,-0.0349869959975657,0.937152963306991,False,down
WBGene00011637,2,1.0,PFNA,-0.0369842076669328,0.937152963306991,False,down
WBGene00022854,2,1.0,PFNA,-0.0519823843274807,0.937152963306991,False,down
WBGene00020130,2,1.0,PFNA,-0.0643555815022906,0.937152963306991,False,down
WBGene00013433,2,1.0,PFNA,-0.0690244444989422,0.937152963306991,False,down
WBGene00003898,2,1.0,PFNA,0.0274736100567738,0.937156158472559,False,up
WBGene00015708,2,1.0,PFNA,0.121985863949244,0.937783330101556,False,up
WBGene00016380,2,1.0,PFNA,0.048223658311434,0.937896466331327,False,up
WBGene00012943,2,1.0,PFNA,0.0470614208623316,0.937896466331327,False,up
WBGene00000270,2,1.0,PFNA,-0.0540849479809025,0.937896466331327,False,down
WBGene00194642,2,1.0,PFNA,-0.075055888742515,0.937896466331327,False,down
WBGene00010964,2,0.5333333333333333,PFNA,-0.0358712023595714,0.93843339105518,False,down
WBGene00003546,2,1.0,PFNA,0.107063660461094,0.939313382834458,False,up
WBGene00008078,2,1.0,PFNA,-0.0307628879806217,0.939806810387385,False,down
WBGene00015205,2,0.7,PFNA,-0.0573768743608002,0.939806810387385,False,down
WBGene00016027,2,0.9666666666666667,PFNA,-0.0839615666989142,0.939806810387385,False,down
WBGene00011973,2,0.9333333333333333,PFNA,-0.157122067340372,0.939806810387385,False,down
WBGene00022690,2,1.0,PFNA,-0.163246440598658,0.939806810387385,False,down
WBGene00009736,2,0.9666666666666667,PFNA,0.0463189687857053,0.939852286226343,False,up
WBGene00044720,2,1.0,PFNA,0.0357125666370975,0.939852286226343,False,up
WBGene00016021,2,1.0,PFNA,0.0331424827114787,0.939852286226343,False,up
WBGene00016375,2,1.0,PFNA,-0.0439423644879354,0.939852286226343,False,down
WBGene00016011,2,0.8333333333333334,PFNA,-0.0479262423664177,0.939852286226343,False,down
WBGene00006951,2,1.0,PFNA,-0.0466485484620855,0.940342589560191,False,down
WBGene00011422,2,1.0,PFNA,-0.0762499661627004,0.940342589560191,False,down
WBGene00018283,2,1.0,PFNA,-0.12257568488913,0.940518062359479,False,down
WBGene00009739,2,1.0,PFNA,-0.0328002869702783,0.940684975477155,False,down
WBGene00004205,2,0.6,PFNA,0.0332491126080437,0.940713847492939,False,up
WBGene00010776,2,1.0,PFNA,0.0301636561334414,0.940713847492939,False,up
WBGene00017925,2,0.9333333333333333,PFNA,-0.0324635127940421,0.940713847492939,False,down
WBGene00001589,2,0.9333333333333333,PFNA,-0.0248651445393035,0.94075404333822,False,down
WBGene00011115,2,0.8333333333333334,PFNA,-0.0360752995189639,0.940975433660271,False,down
WBGene00020831,2,1.0,PFNA,0.0310151668968793,0.941009769111659,False,up
WBGene00000214,2,1.0,PFNA,0.056028394019739,0.941690646758773,False,up
WBGene00008053,2,1.0,PFNA,0.0423414213092167,0.942049632115115,False,up
WBGene00017011,2,1.0,PFNA,-0.0401532185481532,0.942049632115115,False,down
WBGene00017909,2,1.0,PFNA,-0.0843622785319636,0.942049632115115,False,down
WBGene00011719,2,1.0,PFNA,0.0340915545450664,0.942977550818728,False,up
WBGene00004060,2,1.0,PFNA,-0.0360810343818926,0.942977550818728,False,down
WBGene00004456,2,1.0,PFNA,-0.0584166967415698,0.942977550818728,False,down
WBGene00017796,2,1.0,PFNA,0.0524924708277172,0.943009303808888,False,up
WBGene00012786,2,1.0,PFNA,0.0861928494581575,0.943019063178972,False,up
WBGene00010562,2,0.9666666666666667,PFNA,-0.0310143978707138,0.943298190427326,False,down
WBGene00010565,2,1.0,PFNA,-0.0372646780444266,0.94331376989131,False,down
WBGene00019075,2,1.0,PFNA,0.0394484081049743,0.944273082914214,False,up
WBGene00016725,2,1.0,PFNA,0.0414809678633593,0.944683085734506,False,up
WBGene00015176,2,0.9666666666666667,PFNA,0.0337378111327167,0.944683085734506,False,up
WBGene00008110,2,1.0,PFNA,0.0334154672774471,0.944683085734506,False,up
WBGene00014139,2,1.0,PFNA,-0.0304402788572377,0.944683085734506,False,down
WBGene00021856,2,1.0,PFNA,-0.0310597318411289,0.944683085734506,False,down
WBGene00004203,2,0.8666666666666667,PFNA,-0.0379444674199745,0.944683085734506,False,down
WBGene00021160,2,1.0,PFNA,-0.153618465314112,0.944683085734506,False,down
WBGene00044074,2,1.0,PFNA,-0.157755704433833,0.944683085734506,False,down
WBGene00022042,2,1.0,PFNA,-0.0206139721085649,0.945173612269403,False,down
WBGene00015328,2,1.0,PFNA,-0.029568651255638,0.945173612269403,False,down
WBGene00009431,2,1.0,PFNA,0.112201473953674,0.945408186173898,False,up
WBGene00269433,2,0.6333333333333333,PFNA,0.0905600414756703,0.945408186173898,False,up
WBGene00303030,2,1.0,PFNA,0.0711989991922116,0.945408186173898,False,up
WBGene00019643,2,1.0,PFNA,0.0494273379057852,0.945408186173898,False,up
WBGene00021311,2,1.0,PFNA,0.0378002917438894,0.945408186173898,False,up
WBGene00018710,2,1.0,PFNA,0.0272188201862058,0.945408186173898,False,up
WBGene00004427,2,1.0,PFNA,0.0220522727280646,0.945408186173898,False,up
WBGene00006911,2,1.0,PFNA,-0.0240718755606018,0.945408186173898,False,down
WBGene00003218,2,1.0,PFNA,-0.0254561754475844,0.945408186173898,False,down
WBGene00018426,2,1.0,PFNA,-0.0291745851634626,0.945408186173898,False,down
WBGene00006913,2,1.0,PFNA,-0.0304168097610244,0.945408186173898,False,down
WBGene00015238,2,1.0,PFNA,-0.0391073239673706,0.945408186173898,False,down
WBGene00022021,2,1.0,PFNA,-0.0394859310677662,0.945408186173898,False,down
WBGene00018704,2,0.9,PFNA,-0.0471788649141732,0.945408186173898,False,down
WBGene00001853,2,1.0,PFNA,-0.0490360852226728,0.945408186173898,False,down
WBGene00008369,2,1.0,PFNA,-0.0544084375933004,0.945408186173898,False,down
WBGene00020125,2,0.9666666666666667,PFNA,0.0501700408964919,0.946023588517254,False,up
WBGene00021325,2,1.0,PFNA,0.0380734246328232,0.946023588517254,False,up
WBGene00009451,2,0.9666666666666667,PFNA,0.0320425303311629,0.946023588517254,False,up
WBGene00004423,2,1.0,PFNA,0.0246404943332688,0.946023588517254,False,up
WBGene00009119,2,1.0,PFNA,-0.0273103109566729,0.946023588517254,False,down
WBGene00022300,2,1.0,PFNA,-0.0314134331173849,0.946023588517254,False,down
WBGene00003056,2,0.9666666666666667,PFNA,-0.0390733988885493,0.946023588517254,False,down
WBGene00015865,2,1.0,PFNA,-0.0796517357182663,0.946023588517254,False,down
WBGene00004348,2,0.9666666666666667,PFNA,0.0383097927781355,0.946164530835465,False,up
WBGene00009219,2,1.0,PFNA,-0.0534045290031151,0.946493050051329,False,down
WBGene00011870,2,1.0,PFNA,-0.0706441357969088,0.946493050051329,False,down
WBGene00015582,2,0.9666666666666667,PFNA,-0.149107067553517,0.946493050051329,False,down
WBGene00020101,2,1.0,PFNA,0.0361425348280065,0.946823089895543,False,up
WBGene00001386,2,0.9666666666666667,PFNA,0.0646743071850465,0.94697125212396,False,up
WBGene00006364,2,1.0,PFNA,-0.0305385367335197,0.94697125212396,False,down
WBGene00010077,2,1.0,PFNA,0.0539785451789276,0.946976753341142,False,up
WBGene00007254,2,1.0,PFNA,0.0469638442991786,0.946976753341142,False,up
WBGene00004435,2,1.0,PFNA,-0.0463502748562415,0.946976753341142,False,down
WBGene00001581,2,1.0,PFNA,-0.0532293029594791,0.947162015325647,False,down
WBGene00010436,2,1.0,PFNA,0.0695289042908148,0.947308923376958,False,up
WBGene00001812,2,1.0,PFNA,0.0343025148283742,0.947308923376958,False,up
WBGene00009346,2,1.0,PFNA,-0.0568307962108699,0.947308923376958,False,down
WBGene00004257,2,1.0,PFNA,-0.063951070448167,0.949161340435234,False,down
WBGene00000552,2,1.0,PFNA,-0.0173556600469185,0.949728148915675,False,down
WBGene00006988,2,1.0,PFNA,0.0383771437865915,0.949837672378726,False,up
WBGene00021423,2,0.8333333333333334,PFNA,0.0278326549385609,0.950615554437422,False,up
WBGene00022369,2,1.0,PFNA,-0.0205294070412253,0.950615554437422,False,down
WBGene00020197,2,1.0,PFNA,-0.0261731685722587,0.950615554437422,False,down
WBGene00013001,2,1.0,PFNA,0.0417916395187156,0.951155269076624,False,up
WBGene00006522,2,1.0,PFNA,0.0607896664107934,0.951194053258242,False,up
WBGene00000742,2,1.0,PFNA,0.0647888393006282,0.951276355680297,False,up
WBGene00011965,2,0.9666666666666667,PFNA,0.0379691186487405,0.951276355680297,False,up
WBGene00002220,2,1.0,PFNA,0.0308909990138745,0.951276355680297,False,up
WBGene00011087,2,1.0,PFNA,-0.0799541909846329,0.951276355680297,False,down
WBGene00020942,2,1.0,PFNA,-0.0355543853017857,0.951575241079492,False,down
WBGene00004503,2,1.0,PFNA,-0.0320866804663798,0.951615636515484,False,down
WBGene00003902,2,1.0,PFNA,0.0168861243561583,0.951921335044406,False,up
WBGene00004089,2,0.9333333333333333,PFNA,0.0234443125139904,0.952004247405879,False,up
WBGene00007236,2,1.0,PFNA,0.0408578434415754,0.952094128156769,False,up
WBGene00017975,2,1.0,PFNA,-0.0393949549308999,0.95241801947147,False,down
WBGene00008978,2,0.9,PFNA,0.0606388192739279,0.952545298858226,False,up
WBGene00004743,2,0.9666666666666667,PFNA,0.0292908178338338,0.952685466568724,False,up
WBGene00016735,2,1.0,PFNA,0.0284396897335331,0.952685466568724,False,up
WBGene00021913,2,1.0,PFNA,-0.0531311610834737,0.952685466568724,False,down
WBGene00013207,2,1.0,PFNA,-0.146825565286957,0.952685466568724,False,down
WBGene00022374,2,1.0,PFNA,0.0907006141058986,0.952707219492278,False,up
WBGene00017719,2,1.0,PFNA,0.0426083914366373,0.952707219492278,False,up
WBGene00004418,2,1.0,PFNA,0.0187152923660749,0.952707219492278,False,up
WBGene00020026,2,1.0,PFNA,-0.0350135408674205,0.953272935705703,False,down
WBGene00003961,2,1.0,PFNA,0.0258288921748116,0.953398320095389,False,up
WBGene00016643,2,1.0,PFNA,0.0232691094097712,0.953398320095389,False,up
WBGene00009783,2,0.8666666666666667,PFNA,0.0243177115624824,0.953691697287693,False,up
WBGene00022152,2,1.0,PFNA,-0.02584172976262,0.953691697287693,False,down
WBGene00006869,2,1.0,PFNA,-0.0407177281426992,0.953969302448901,False,down
WBGene00004831,2,0.9333333333333333,PFNA,-0.0302390214461395,0.954261574747355,False,down
WBGene00021827,2,1.0,PFNA,0.0328029267919377,0.954679735504519,False,up
WBGene00016979,2,1.0,PFNA,-0.0451542028248167,0.954679735504519,False,down
WBGene00015540,2,1.0,PFNA,0.0375690887198445,0.954814152476527,False,up
WBGene00006961,2,1.0,PFNA,-0.0343760624025118,0.954964549870712,False,down
WBGene00009878,2,1.0,PFNA,-0.0344925450580774,0.955003754901379,False,down
WBGene00008375,2,1.0,PFNA,0.0690550491376342,0.955043222059419,False,up
WBGene00020383,2,0.8666666666666667,PFNA,0.0397786266153926,0.955349427146535,False,up
WBGene00013123,2,1.0,PFNA,0.0285627106355572,0.955349427146535,False,up
WBGene00020507,2,1.0,PFNA,0.0198958706392101,0.955349427146535,False,up
WBGene00009712,2,1.0,PFNA,-0.0192508956002919,0.955349427146535,False,down
WBGene00014095,2,1.0,PFNA,-0.024883466792914,0.955349427146535,False,down
WBGene00006729,2,1.0,PFNA,-0.0429821461112012,0.9555531554559,False,down
WBGene00011308,2,0.9666666666666667,PFNA,-0.0291099491957062,0.95575652680503,False,down
WBGene00017284,2,1.0,PFNA,0.0231954200328995,0.955760389932582,False,up
WBGene00006391,2,0.9,PFNA,-0.0460281257200218,0.955760389932582,False,down
WBGene00004429,2,1.0,PFNA,0.0217339684413935,0.955872001278266,False,up
WBGene00016674,2,0.9666666666666667,PFNA,0.05847937851474,0.956043244719513,False,up
WBGene00019778,2,1.0,PFNA,0.0289635412007474,0.956043244719513,False,up
WBGene00006917,2,0.8666666666666667,PFNA,-0.0228188429794515,0.956043244719513,False,down
WBGene00013029,2,1.0,PFNA,-0.0395329164647735,0.956043244719513,False,down
WBGene00011205,2,0.5666666666666667,PFNA,-0.0416858013814476,0.956043244719513,False,down
WBGene00015035,2,1.0,PFNA,-0.0558938648261172,0.956043244719513,False,down
WBGene00304812,2,0.9666666666666667,PFNA,-0.107811142254447,0.956043244719513,False,down
WBGene00010068,2,1.0,PFNA,0.0963096553563961,0.95681069536355,False,up
WBGene00012170,2,1.0,PFNA,0.084357194042233,0.95681069536355,False,up
WBGene00000884,2,1.0,PFNA,-0.0270938665229047,0.95681069536355,False,down
WBGene00007135,2,1.0,PFNA,-0.028725075473431,0.95681069536355,False,down
WBGene00019729,2,0.9,PFNA,-0.0344222753532884,0.95681069536355,False,down
WBGene00013678,2,1.0,PFNA,-0.0336270512342798,0.95699856824885,False,down
WBGene00020464,2,1.0,PFNA,0.0351344624588023,0.95702707477215,False,up
WBGene00012734,2,0.9666666666666667,PFNA,0.033752417255654,0.957031539422495,False,up
WBGene00008456,2,0.9666666666666667,PFNA,0.0407790939973381,0.957070598103718,False,up
WBGene00003825,2,0.9666666666666667,PFNA,-0.0179796814800562,0.957070598103718,False,down
WBGene00007941,2,0.9666666666666667,PFNA,-0.0323090190937625,0.957070598103718,False,down
WBGene00004492,2,1.0,PFNA,-0.0347395368667927,0.957070598103718,False,down
WBGene00012835,2,1.0,PFNA,-0.0494571545339836,0.957070598103718,False,down
WBGene00011156,2,1.0,PFNA,0.0479192170884638,0.957183294223581,False,up
WBGene00003006,2,1.0,PFNA,0.0326912268111,0.957183294223581,False,up
WBGene00006508,2,1.0,PFNA,0.0193220545786592,0.957183294223581,False,up
WBGene00015767,2,0.9666666666666667,PFNA,-0.0241735234126236,0.957183294223581,False,down
WBGene00015405,2,1.0,PFNA,-0.0259432165727791,0.957289333521535,False,down
WBGene00011580,2,1.0,PFNA,-0.0220104737040022,0.957603006658588,False,down
WBGene00012558,2,1.0,PFNA,0.0323571803394362,0.95790752309713,False,up
WBGene00009455,2,0.9666666666666667,PFNA,-0.0380315377586048,0.95790752309713,False,down
WBGene00003982,2,1.0,PFNA,-0.0394153330212093,0.95790752309713,False,down
WBGene00044638,2,1.0,PFNA,-0.0903648834464867,0.95790752309713,False,down
WBGene00006465,2,0.9,PFNA,-0.0253870968938509,0.958451839671101,False,down
WBGene00010370,2,0.9666666666666667,PFNA,-0.0429934311829774,0.958451839671101,False,down
WBGene00003225,2,1.0,PFNA,-0.0249872382198796,0.958524600286216,False,down
WBGene00021465,2,1.0,PFNA,0.0816808560993466,0.958634365042454,False,up
WBGene00012806,2,0.9333333333333333,PFNA,0.04394002046836,0.958634365042454,False,up
WBGene00044318,2,1.0,PFNA,0.0416508607282689,0.958634365042454,False,up
WBGene00009320,2,1.0,PFNA,0.0353524026203194,0.958634365042454,False,up
WBGene00000294,2,1.0,PFNA,0.0197417011975481,0.958634365042454,False,up
WBGene00009246,2,1.0,PFNA,-0.0217008994966751,0.958634365042454,False,down
WBGene00012434,2,1.0,PFNA,-0.0381468743561609,0.958634365042454,False,down
WBGene00019017,2,1.0,PFNA,-0.0404266799734758,0.958634365042454,False,down
WBGene00022883,2,1.0,PFNA,-0.0406394502204038,0.958634365042454,False,down
WBGene00005001,2,0.7333333333333333,PFNA,-0.0502261739799871,0.958634365042454,False,down
WBGene00008509,2,0.9666666666666667,PFNA,-0.0540401035707165,0.958634365042454,False,down
WBGene00044894,2,1.0,PFNA,-0.0590146995343678,0.958634365042454,False,down
WBGene00015092,2,1.0,PFNA,-0.0255582057890639,0.958920943919167,False,down
WBGene00022029,2,1.0,PFNA,0.0595669115198848,0.959413585952661,False,up
WBGene00006567,2,1.0,PFNA,-0.031866499662531,0.959533354377644,False,down
WBGene00017733,2,1.0,PFNA,-0.0319754907691242,0.959672065638057,False,down
WBGene00017149,2,0.8666666666666667,PFNA,0.0522546796254741,0.959684591628798,False,up
WBGene00013350,2,1.0,PFNA,0.0398412646135499,0.959684591628798,False,up
WBGene00016495,2,0.5666666666666667,PFNA,0.0313844305885009,0.959684591628798,False,up
WBGene00001631,2,1.0,PFNA,0.0260972027022663,0.959684591628798,False,up
WBGene00013365,2,1.0,PFNA,0.0258868464188137,0.959684591628798,False,up
WBGene00004433,2,1.0,PFNA,0.0230224265843162,0.959684591628798,False,up
WBGene00007955,2,1.0,PFNA,0.0215842417138727,0.959684591628798,False,up
WBGene00011807,2,1.0,PFNA,0.0215346230134766,0.959684591628798,False,up
WBGene00013606,2,1.0,PFNA,-0.0170032942182287,0.959684591628798,False,down
WBGene00009919,2,0.9333333333333333,PFNA,-0.0209567381143745,0.959684591628798,False,down
WBGene00004320,2,1.0,PFNA,-0.0269971512329041,0.959684591628798,False,down
WBGene00010283,2,0.9666666666666667,PFNA,-0.0281140589402349,0.959684591628798,False,down
WBGene00020451,2,0.9666666666666667,PFNA,-0.0364971911422418,0.959684591628798,False,down
WBGene00000075,2,1.0,PFNA,-0.0385291569425911,0.959684591628798,False,down
WBGene00018985,2,0.9666666666666667,PFNA,-0.0422942214088358,0.959684591628798,False,down
WBGene00002058,2,0.9666666666666667,PFNA,-0.0466041741971574,0.959684591628798,False,down
WBGene00003729,2,0.9666666666666667,PFNA,-0.0510592656274064,0.959684591628798,False,down
WBGene00009787,2,0.8,PFNA,-0.0582315339033226,0.959684591628798,False,down
WBGene00020419,2,0.9333333333333333,PFNA,-0.0711513239517579,0.959684591628798,False,down
