WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00007653,2,1.0,PFNA,-0.0227786407665976,0.960147732221806,False,down
WBGene00022379,2,1.0,PFNA,-0.042968604313327,0.960936438268229,False,down
WBGene00010828,2,1.0,PFNA,-0.0390578051874826,0.961057495673697,False,down
WBGene00045249,2,1.0,PFNA,0.0523086163996975,0.961228051236765,False,up
WBGene00007974,2,1.0,PFNA,0.0324498313196504,0.961228051236765,False,up
WBGene00020322,2,1.0,PFNA,0.0323011866069519,0.961228051236765,False,up
WBGene00012208,2,1.0,PFNA,-0.0303514771591457,0.961228051236765,False,down
WBGene00021128,2,0.9666666666666667,PFNA,-0.0317162567411087,0.961228051236765,False,down
WBGene00010351,2,1.0,PFNA,-0.0682159899147548,0.961228051236765,False,down
WBGene00018077,2,0.9666666666666667,PFNA,0.0454520959997813,0.961878683431576,False,up
WBGene00011055,2,0.9666666666666667,PFNA,0.033716933078369,0.961878683431576,False,up
WBGene00013235,2,0.9666666666666667,PFNA,0.0228058685134968,0.961878683431576,False,up
WBGene00013354,2,1.0,PFNA,0.0209881895648394,0.961878683431576,False,up
WBGene00007588,2,1.0,PFNA,0.0178314594236937,0.961878683431576,False,up
WBGene00002148,2,1.0,PFNA,0.0177027164673881,0.961878683431576,False,up
WBGene00000839,2,0.9666666666666667,PFNA,0.0176563251383042,0.961878683431576,False,up
WBGene00016489,2,1.0,PFNA,-0.0201903818322385,0.961878683431576,False,down
WBGene00004422,2,1.0,PFNA,-0.0259322834549302,0.961878683431576,False,down
WBGene00020782,2,1.0,PFNA,-0.0279610253167284,0.961878683431576,False,down
WBGene00004442,2,1.0,PFNA,-0.0297781429302883,0.961878683431576,False,down
WBGene00012393,2,1.0,PFNA,-0.0299002432594697,0.961878683431576,False,down
WBGene00022787,2,1.0,PFNA,-0.0304869715457074,0.961878683431576,False,down
WBGene00006474,2,1.0,PFNA,-0.0304954594874703,0.961878683431576,False,down
WBGene00017734,2,0.7,PFNA,-0.0305502008641196,0.961878683431576,False,down
WBGene00021502,2,1.0,PFNA,-0.0363268437151297,0.961878683431576,False,down
WBGene00018237,2,1.0,PFNA,-0.0417916241354207,0.961878683431576,False,down
WBGene00004452,2,1.0,PFNA,-0.0432509340176122,0.961878683431576,False,down
WBGene00004367,2,1.0,PFNA,-0.0213324055146278,0.962020539089921,False,down
WBGene00004443,2,1.0,PFNA,-0.0430020549760667,0.962020539089921,False,down
WBGene00014054,2,1.0,PFNA,-0.0218172735315697,0.962058991039573,False,down
WBGene00012269,2,1.0,PFNA,0.0713960055132229,0.962298736810326,False,up
WBGene00013558,2,0.8666666666666667,PFNA,-0.0228460774233099,0.963235728601983,False,down
WBGene00004408,2,1.0,PFNA,0.0141255549459543,0.963695968346601,False,up
WBGene00006634,2,1.0,PFNA,-0.0259242345542327,0.963695968346601,False,down
WBGene00013529,2,1.0,PFNA,-0.0276311873410293,0.963695968346601,False,down
WBGene00003947,2,0.5333333333333333,PFNA,-0.0290829502942336,0.963695968346601,False,down
WBGene00010362,2,1.0,PFNA,-0.0418656054632915,0.963695968346601,False,down
WBGene00015010,2,1.0,PFNA,-0.0469699150208178,0.963695968346601,False,down
WBGene00019963,2,0.9666666666666667,PFNA,-0.157183853173364,0.963695968346601,False,down
WBGene00016166,2,0.9666666666666667,PFNA,0.0253291738975035,0.963844035743708,False,up
WBGene00013866,2,0.9666666666666667,PFNA,0.0713201963204042,0.963868366203753,False,up
WBGene00004269,2,1.0,PFNA,-0.0356241802170506,0.96393203836986,False,down
WBGene00021847,2,1.0,PFNA,-0.0238416845513873,0.96406832775901,False,down
WBGene00004902,2,1.0,PFNA,-0.0279310614431,0.96406832775901,False,down
WBGene00013352,2,0.9666666666666667,PFNA,-0.027499388615198,0.964280941399187,False,down
WBGene00000228,2,1.0,PFNA,-0.0182147515550662,0.964380980719316,False,down
WBGene00004444,2,1.0,PFNA,0.0273461896031903,0.964572668407109,False,up
WBGene00017741,2,0.9666666666666667,PFNA,-0.0333451546421095,0.964833032997056,False,down
WBGene00006520,2,1.0,PFNA,0.031819049657901,0.965052798690865,False,up
WBGene00007528,2,1.0,PFNA,0.0266866853283325,0.965052798690865,False,up
WBGene00004431,2,1.0,PFNA,0.0194325146921752,0.965052798690865,False,up
WBGene00022459,2,1.0,PFNA,0.0156783504527042,0.965052798690865,False,up
WBGene00003010,2,1.0,PFNA,-0.0238366846086954,0.965052798690865,False,down
WBGene00007520,2,0.9666666666666667,PFNA,0.0198161394826978,0.965142447829704,False,up
WBGene00004469,2,1.0,PFNA,-0.0147327138058627,0.965528684251167,False,down
WBGene00012640,2,1.0,PFNA,0.0472552812475352,0.966525658226071,False,up
WBGene00011226,2,0.9333333333333333,PFNA,0.0271300945263034,0.966525658226071,False,up
WBGene00000915,2,0.9,PFNA,0.0202283103868863,0.966525658226071,False,up
WBGene00006968,2,1.0,PFNA,-0.0195036822432924,0.966525658226071,False,down
WBGene00000829,2,1.0,PFNA,-0.0245693936332702,0.966525658226071,False,down
WBGene00017758,2,1.0,PFNA,-0.027921878781417,0.966525658226071,False,down
WBGene00008164,2,0.9,PFNA,-0.0307569340841618,0.966525658226071,False,down
WBGene00001039,2,0.6,PFNA,-0.0378216452410374,0.966525658226071,False,down
WBGene00001596,2,1.0,PFNA,-0.0181205757499253,0.967395470829968,False,down
WBGene00011339,2,0.5333333333333333,PFNA,0.09219098933401,0.967655064317578,False,up
WBGene00006477,2,1.0,PFNA,0.0343578938501982,0.967655064317578,False,up
WBGene00018878,2,1.0,PFNA,0.0265251960570132,0.967655064317578,False,up
WBGene00015310,2,1.0,PFNA,0.0260854699106631,0.967655064317578,False,up
WBGene00015485,2,0.9333333333333333,PFNA,0.0176679793492453,0.967655064317578,False,up
WBGene00004489,2,1.0,PFNA,0.0166946271871582,0.967655064317578,False,up
WBGene00015806,2,0.9666666666666667,PFNA,-0.0243916897866788,0.967655064317578,False,down
WBGene00022297,2,1.0,PFNA,-0.0270430852620577,0.967655064317578,False,down
WBGene00007474,2,0.9666666666666667,PFNA,-0.03692582604774,0.967655064317578,False,down
WBGene00002064,2,1.0,PFNA,-0.0453900623002204,0.967655064317578,False,down
WBGene00009148,2,1.0,PFNA,-0.0647175370872876,0.967655064317578,False,down
WBGene00022569,2,1.0,PFNA,-0.0282627797053513,0.967701655674329,False,down
WBGene00004830,2,1.0,PFNA,0.0195289387558854,0.967713948483202,False,up
WBGene00007703,2,1.0,PFNA,-0.016926926573823,0.967713948483202,False,down
WBGene00002183,2,0.8,PFNA,-0.0206215044441222,0.967713948483202,False,down
WBGene00000143,2,1.0,PFNA,-0.0218835334404676,0.967713948483202,False,down
WBGene00001865,2,0.9666666666666667,PFNA,-0.0241269864500457,0.967713948483202,False,down
WBGene00013925,2,0.9333333333333333,PFNA,-0.0355022981513261,0.967713948483202,False,down
WBGene00015984,2,1.0,PFNA,-0.0414131667005901,0.967713948483202,False,down
WBGene00021319,2,0.9666666666666667,PFNA,-0.0284012024925064,0.968112856545179,False,down
WBGene00000162,2,1.0,PFNA,0.0221562773689863,0.968238168321108,False,up
WBGene00014182,2,1.0,PFNA,0.0995666094522767,0.968699566617494,False,up
WBGene00013096,2,1.0,PFNA,-0.0222101762678654,0.968886913631195,False,down
WBGene00044107,2,1.0,PFNA,-0.0538793655850508,0.96897980398088,False,down
WBGene00009798,2,1.0,PFNA,0.0392889682417882,0.969027783520662,False,up
WBGene00020397,2,1.0,PFNA,0.0292656634494634,0.969027783520662,False,up
WBGene00011375,2,1.0,PFNA,0.0196205411798189,0.969027783520662,False,up
WBGene00018674,2,1.0,PFNA,0.0193674314141217,0.969027783520662,False,up
WBGene00004485,2,1.0,PFNA,-0.0244813401449465,0.969027783520662,False,down
WBGene00004120,2,1.0,PFNA,-0.062688576209454,0.969027783520662,False,down
WBGene00016920,2,0.5333333333333333,PFNA,0.0358498166951726,0.969124838874724,False,up
WBGene00015330,2,1.0,PFNA,0.0264810058737242,0.969124838874724,False,up
WBGene00004094,2,1.0,PFNA,-0.0245857242724441,0.969124838874724,False,down
WBGene00022309,2,1.0,PFNA,0.032285596187911,0.969593343181044,False,up
WBGene00004499,2,1.0,PFNA,-0.0192738594429575,0.969593343181044,False,down
WBGene00007679,2,1.0,PFNA,0.0272105175819071,0.969849261810371,False,up
WBGene00011507,2,1.0,PFNA,-0.0112006542020545,0.969849261810371,False,down
WBGene00007167,2,1.0,PFNA,-0.018637606642947,0.969849261810371,False,down
WBGene00010231,2,1.0,PFNA,-0.0357178493382254,0.969849261810371,False,down
WBGene00013137,2,0.6333333333333333,PFNA,-0.0357938974448198,0.969849261810371,False,down
WBGene00015519,2,1.0,PFNA,0.0301830311525156,0.969879445404066,False,up
WBGene00004481,2,1.0,PFNA,0.0222887954921504,0.969879445404066,False,up
WBGene00016278,2,1.0,PFNA,0.0136836393886218,0.969879445404066,False,up
WBGene00044745,2,1.0,PFNA,-0.0362998169193903,0.969879445404066,False,down
WBGene00009027,2,1.0,PFNA,-0.0188603554424769,0.970015569704774,False,down
WBGene00011334,2,0.8666666666666667,PFNA,-0.0210965576860038,0.970015569704774,False,down
WBGene00005662,2,1.0,PFNA,-0.0198987004436624,0.970075617452708,False,down
WBGene00012370,2,1.0,PFNA,-0.0271077020252901,0.970263646425764,False,down
WBGene00008091,2,1.0,PFNA,0.0411710617419724,0.970698367983991,False,up
WBGene00013436,2,1.0,PFNA,-0.0253451456114623,0.970698367983991,False,down
WBGene00004767,2,1.0,PFNA,-0.0144138455578981,0.970713228726396,False,down
WBGene00004417,2,1.0,PFNA,0.012724133568826,0.971207350654764,False,up
WBGene00004403,2,1.0,PFNA,-0.0149347920361465,0.971228786721992,False,down
WBGene00000070,2,1.0,PFNA,0.0209475408544591,0.972537905270257,False,up
WBGene00013037,2,0.9,PFNA,-0.0419144861279698,0.972537905270257,False,down
WBGene00003129,2,1.0,PFNA,0.0227582896903558,0.972813327375469,False,up
WBGene00000200,2,1.0,PFNA,0.0117890645232761,0.972813327375469,False,up
WBGene00010631,2,1.0,PFNA,-0.0104959059791977,0.972813327375469,False,down
WBGene00020259,2,1.0,PFNA,-0.0165473376947276,0.972813327375469,False,down
WBGene00015146,2,1.0,PFNA,-0.0175609523178742,0.972813327375469,False,down
WBGene00004486,2,1.0,PFNA,-0.0183649839382827,0.972813327375469,False,down
WBGene00006679,2,0.9666666666666667,PFNA,-0.0558059412756035,0.972813327375469,False,down
WBGene00010698,2,0.9666666666666667,PFNA,-0.130334977579992,0.972813327375469,False,down
WBGene00018013,2,1.0,PFNA,0.023182598562437,0.972847854142264,False,up
WBGene00001332,2,0.9666666666666667,PFNA,0.0228200148109019,0.972897825463685,False,up
WBGene00018221,2,0.9666666666666667,PFNA,-0.0213225457959678,0.973340462145814,False,down
WBGene00008331,2,1.0,PFNA,-0.0157603280439058,0.97338808379769,False,down
WBGene00006725,2,1.0,PFNA,-0.0153985892635202,0.97346302533244,False,down
WBGene00000778,2,1.0,PFNA,0.04656738929803,0.973563803488469,False,up
WBGene00013103,2,0.9333333333333333,PFNA,0.0385203466804463,0.973563803488469,False,up
WBGene00001808,2,1.0,PFNA,0.0356038347495909,0.973563803488469,False,up
WBGene00022629,2,1.0,PFNA,0.0243870915476122,0.973563803488469,False,up
WBGene00006713,2,1.0,PFNA,0.0210675375583274,0.973563803488469,False,up
WBGene00018061,2,1.0,PFNA,0.0204027573370906,0.973563803488469,False,up
WBGene00004447,2,1.0,PFNA,0.0171002481402892,0.973563803488469,False,up
WBGene00008920,2,0.9333333333333333,PFNA,0.0107803746559218,0.973563803488469,False,up
WBGene00004087,2,1.0,PFNA,-0.0132606910021589,0.973563803488469,False,down
WBGene00012369,2,1.0,PFNA,-0.0151030345899944,0.973563803488469,False,down
WBGene00004506,2,1.0,PFNA,-0.0177715286726093,0.973563803488469,False,down
WBGene00015793,2,1.0,PFNA,-0.0179675331589799,0.973563803488469,False,down
WBGene00014165,2,0.9,PFNA,-0.0195538550873331,0.973563803488469,False,down
WBGene00000537,2,1.0,PFNA,-0.019786081652306,0.973563803488469,False,down
WBGene00007021,2,1.0,PFNA,-0.0234811379808754,0.973563803488469,False,down
WBGene00022273,2,1.0,PFNA,-0.0302603896765098,0.973563803488469,False,down
WBGene00018541,2,0.8666666666666667,PFNA,-0.0430397624591852,0.973563803488469,False,down
WBGene00003579,2,1.0,PFNA,0.0287796630426027,0.973726130745989,False,up
WBGene00045192,2,1.0,PFNA,0.015169689965195,0.973726130745989,False,up
WBGene00001978,2,0.9666666666666667,PFNA,-0.0180847373064157,0.973758310167282,False,down
WBGene00004413,2,1.0,PFNA,0.012559752943558,0.973797086983261,False,up
WBGene00000762,2,1.0,PFNA,-0.0225804012158347,0.973797086983261,False,down
WBGene00018427,2,1.0,PFNA,-0.0552817027062767,0.973797086983261,False,down
WBGene00003017,2,0.9666666666666667,PFNA,0.0551167446659556,0.973912219923161,False,up
WBGene00006573,2,0.6666666666666666,PFNA,0.0356926230430011,0.973912219923161,False,up
WBGene00004453,2,1.0,PFNA,0.0338056958552095,0.973912219923161,False,up
WBGene00019396,2,1.0,PFNA,0.0210531047277888,0.973912219923161,False,up
WBGene00007975,2,1.0,PFNA,0.0190514141960176,0.973912219923161,False,up
WBGene00018025,2,0.9666666666666667,PFNA,-0.0222111942864168,0.973912219923161,False,down
WBGene00019007,2,1.0,PFNA,-0.0292815003369258,0.973912219923161,False,down
WBGene00014188,2,1.0,PFNA,-0.0804299773840082,0.973912219923161,False,down
WBGene00017087,2,1.0,PFNA,0.0275246023682336,0.97412023772207,False,up
WBGene00022360,2,1.0,PFNA,0.0153187335042036,0.974789085706254,False,up
WBGene00004425,2,1.0,PFNA,0.0112273712803326,0.974789085706254,False,up
WBGene00011067,2,1.0,PFNA,-0.0133667391244826,0.974789085706254,False,down
WBGene00009441,2,1.0,PFNA,-0.0206679330655703,0.974789085706254,False,down
WBGene00219275,2,0.9666666666666667,PFNA,-0.0342056581127238,0.974789085706254,False,down
WBGene00021758,2,0.9666666666666667,PFNA,-0.0236470554990198,0.975002446229956,False,down
WBGene00013232,2,1.0,PFNA,0.0132890431653025,0.975257452736817,False,up
WBGene00012225,2,1.0,PFNA,-0.0427847693953382,0.975257452736817,False,down
WBGene00013729,2,1.0,PFNA,-0.027360719814859,0.975563516587387,False,down
WBGene00003594,2,1.0,PFNA,0.014239890235841,0.975598149384103,False,up
WBGene00004424,2,1.0,PFNA,-0.0132183172693327,0.975872734114296,False,down
WBGene00003949,2,1.0,PFNA,0.0190344406433971,0.975914615063041,False,up
WBGene00013011,2,1.0,PFNA,-0.010210405608793,0.975914615063041,False,down
WBGene00015236,2,1.0,PFNA,0.0501893875362135,0.976086711950838,False,up
WBGene00000969,2,0.9333333333333333,PFNA,0.0450634435320216,0.976086711950838,False,up
WBGene00010525,2,1.0,PFNA,0.0360711054954933,0.976086711950838,False,up
WBGene00015038,2,1.0,PFNA,0.0286822232710534,0.976086711950838,False,up
WBGene00008370,2,1.0,PFNA,0.0274457649786857,0.976086711950838,False,up
WBGene00020052,2,1.0,PFNA,0.0273085847570638,0.976086711950838,False,up
WBGene00022663,2,1.0,PFNA,0.0257857450949922,0.976086711950838,False,up
WBGene00010340,2,1.0,PFNA,0.0237095277794316,0.976086711950838,False,up
WBGene00002043,2,1.0,PFNA,0.0191919012866625,0.976086711950838,False,up
WBGene00003952,2,1.0,PFNA,0.0188510826163546,0.976086711950838,False,up
WBGene00021061,2,1.0,PFNA,0.0175651785974484,0.976086711950838,False,up
WBGene00017372,2,1.0,PFNA,0.0166376762114239,0.976086711950838,False,up
WBGene00001028,2,1.0,PFNA,0.0161435616816049,0.976086711950838,False,up
WBGene00007917,2,0.9333333333333333,PFNA,0.0123499253469883,0.976086711950838,False,up
WBGene00003818,2,1.0,PFNA,-0.0105527830738774,0.976086711950838,False,down
WBGene00004487,2,1.0,PFNA,-0.0110383607092966,0.976086711950838,False,down
WBGene00003967,2,1.0,PFNA,-0.0123536790376002,0.976086711950838,False,down
WBGene00003901,2,1.0,PFNA,-0.0151642478772943,0.976086711950838,False,down
WBGene00010959,2,0.9,PFNA,-0.0156308888399354,0.976086711950838,False,down
WBGene00018491,2,0.9333333333333333,PFNA,-0.0161578711161712,0.976086711950838,False,down
WBGene00006699,2,0.9,PFNA,-0.0189895029590928,0.976086711950838,False,down
WBGene00012073,2,1.0,PFNA,-0.0210738802304877,0.976086711950838,False,down
WBGene00012187,2,1.0,PFNA,-0.0224866631976563,0.976086711950838,False,down
WBGene00007959,2,1.0,PFNA,-0.0228372786023746,0.976086711950838,False,down
WBGene00022453,2,1.0,PFNA,-0.0231139627410901,0.976086711950838,False,down
WBGene00000375,2,0.6333333333333333,PFNA,-0.0236553163001889,0.976086711950838,False,down
WBGene00018073,2,0.9666666666666667,PFNA,-0.030118850088219,0.976086711950838,False,down
WBGene00004498,2,0.9,PFNA,-0.0312223703955906,0.976086711950838,False,down
WBGene00007145,2,1.0,PFNA,-0.0201167096062534,0.976124126920836,False,down
WBGene00020893,2,1.0,PFNA,0.0601579046032843,0.9765023713281,False,up
WBGene00011224,2,1.0,PFNA,0.0313576394490522,0.9765023713281,False,up
WBGene00018957,2,0.6,PFNA,0.0383373935430162,0.976605321860532,False,up
WBGene00016995,2,1.0,PFNA,0.0318872264165514,0.976605321860532,False,up
WBGene00022230,2,0.8666666666666667,PFNA,0.031506631430641,0.976605321860532,False,up
WBGene00006690,2,1.0,PFNA,0.0275162316570322,0.976605321860532,False,up
WBGene00195063,2,1.0,PFNA,0.0241227568587333,0.976605321860532,False,up
WBGene00003914,2,1.0,PFNA,0.0210315437306188,0.976605321860532,False,up
WBGene00016624,2,1.0,PFNA,0.0169651531856634,0.976605321860532,False,up
WBGene00010579,2,1.0,PFNA,0.0164718585783423,0.976605321860532,False,up
WBGene00000917,2,0.8,PFNA,0.015817470736007,0.976605321860532,False,up
WBGene00006067,2,1.0,PFNA,0.0157958547852137,0.976605321860532,False,up
WBGene00003479,2,1.0,PFNA,0.0148201994985106,0.976605321860532,False,up
WBGene00012226,2,1.0,PFNA,0.0142469100123994,0.976605321860532,False,up
WBGene00009188,2,1.0,PFNA,0.0127092747702146,0.976605321860532,False,up
WBGene00013808,2,1.0,PFNA,0.0108355532224007,0.976605321860532,False,up
WBGene00011333,2,1.0,PFNA,-0.0097917268257695,0.976605321860532,False,down
WBGene00004493,2,1.0,PFNA,-0.0130127135992526,0.976605321860532,False,down
WBGene00015565,2,1.0,PFNA,-0.017489266969565,0.976605321860532,False,down
WBGene00011006,2,1.0,PFNA,-0.0177915680278566,0.976605321860532,False,down
WBGene00017825,2,0.9666666666666667,PFNA,-0.0179039842688437,0.976605321860532,False,down
WBGene00012602,2,1.0,PFNA,-0.0184171868049019,0.976605321860532,False,down
WBGene00000557,2,1.0,PFNA,-0.0259831996018009,0.976605321860532,False,down
WBGene00003993,2,0.9,PFNA,-0.0273704451230581,0.976605321860532,False,down
WBGene00302998,2,0.9666666666666667,PFNA,-0.0427681190838386,0.976605321860532,False,down
WBGene00044360,2,0.9666666666666667,PFNA,-0.044879782267045,0.976605321860532,False,down
WBGene00021529,2,0.6666666666666666,PFNA,-0.0537687916407557,0.976605321860532,False,down
WBGene00015118,2,0.7,PFNA,-0.0629098965254537,0.976605321860532,False,down
WBGene00004062,2,1.0,PFNA,0.0924730420568186,0.976642292269123,False,up
WBGene00018811,2,1.0,PFNA,0.0420005719972258,0.976784751314672,False,up
WBGene00000105,2,0.6,PFNA,0.0178190365611394,0.977052777791466,False,up
WBGene00004341,2,0.9333333333333333,PFNA,0.0154499924563184,0.977052777791466,False,up
WBGene00004484,2,1.0,PFNA,0.0126923838084553,0.977052777791466,False,up
WBGene00004745,2,0.8,PFNA,0.0125831083404429,0.977052777791466,False,up
WBGene00001443,2,0.9666666666666667,PFNA,0.0105565143623895,0.977052777791466,False,up
WBGene00004204,2,0.9666666666666667,PFNA,-0.0114484213958201,0.977052777791466,False,down
WBGene00014234,2,1.0,PFNA,-0.0166934506473603,0.977052777791466,False,down
WBGene00001633,2,0.9666666666666667,PFNA,-0.0346578782431834,0.977052777791466,False,down
WBGene00008763,2,0.9333333333333333,PFNA,-0.0543936886553488,0.977052777791466,False,down
WBGene00013938,2,1.0,PFNA,-0.0567592595587534,0.977052777791466,False,down
WBGene00019959,2,1.0,PFNA,-0.0144952993579726,0.977122131755081,False,down
WBGene00014060,2,1.0,PFNA,0.0272402908956558,0.977190232266249,False,up
WBGene00004434,2,1.0,PFNA,0.0147138010444273,0.977190232266249,False,up
WBGene00004432,2,1.0,PFNA,-0.0104476410163224,0.977190232266249,False,down
WBGene00022491,2,1.0,PFNA,-0.0139343800359354,0.977190232266249,False,down
WBGene00013514,2,1.0,PFNA,-0.0274105877509092,0.977190232266249,False,down
WBGene00012719,2,0.9666666666666667,PFNA,0.0203809612957816,0.977295576020815,False,up
WBGene00008081,2,0.9666666666666667,PFNA,0.0131338695765423,0.977295576020815,False,up
WBGene00018339,2,0.7666666666666667,PFNA,-0.0101149162848794,0.977295576020815,False,down
WBGene00012683,2,0.9666666666666667,PFNA,-0.0672024403866288,0.977295576020815,False,down
WBGene00018998,2,1.0,PFNA,-0.0154938816412016,0.977297457212841,False,down
WBGene00004051,2,1.0,PFNA,-0.0120659544816627,0.977977422710629,False,down
WBGene00020843,2,1.0,PFNA,-0.016724381583547,0.977995901562029,False,down
WBGene00009329,2,1.0,PFNA,-0.0198206282045081,0.978454097518598,False,down
WBGene00008254,2,1.0,PFNA,0.017006091132085,0.978501853262832,False,up
WBGene00004314,2,0.9666666666666667,PFNA,0.011354695158991,0.978501853262832,False,up
WBGene00014251,2,1.0,PFNA,0.0368734067524636,0.978771809043485,False,up
WBGene00004274,2,1.0,PFNA,-0.0089969612910076,0.978771809043485,False,down
WBGene00001236,2,1.0,PFNA,-0.0105510176882268,0.978771809043485,False,down
WBGene00022277,2,1.0,PFNA,-0.0136034663681936,0.978771809043485,False,down
WBGene00012767,2,1.0,PFNA,-0.0162361288687515,0.978771809043485,False,down
WBGene00004480,2,1.0,PFNA,0.0119013709603847,0.980237163212204,False,up
WBGene00012105,2,1.0,PFNA,-0.0117496657795103,0.980237163212204,False,down
WBGene00012376,2,1.0,PFNA,-0.0117300573987828,0.980238456052947,False,down
WBGene00004454,2,1.0,PFNA,-0.0171204604465474,0.980411545923391,False,down
WBGene00016060,2,0.8666666666666667,PFNA,-0.0101653725637251,0.980987721265552,False,down
WBGene00011867,2,1.0,PFNA,-0.0117687498230507,0.981044923823904,False,down
WBGene00010793,2,0.8666666666666667,PFNA,0.0150819286034348,0.98122257728601,False,up
WBGene00001898,2,0.8666666666666667,PFNA,0.0149459771094252,0.981361393080673,False,up
WBGene00015064,2,1.0,PFNA,-0.0238701623733511,0.981361393080673,False,down
WBGene00010750,2,0.9333333333333333,PFNA,0.0219407026894153,0.981556204020351,False,up
WBGene00012175,2,0.9333333333333333,PFNA,0.059911751499355,0.981921891362343,False,up
WBGene00015937,2,1.0,PFNA,0.0499940290597357,0.981921891362343,False,up
WBGene00019346,2,1.0,PFNA,0.0232618671709005,0.981921891362343,False,up
WBGene00008318,2,1.0,PFNA,0.022455427729241,0.981921891362343,False,up
WBGene00015322,2,1.0,PFNA,0.0220633014907929,0.981921891362343,False,up
WBGene00000145,2,1.0,PFNA,0.0190813095277564,0.981921891362343,False,up
WBGene00018635,2,0.6666666666666666,PFNA,0.0145366212063425,0.981921891362343,False,up
WBGene00003932,2,0.9666666666666667,PFNA,0.0115567974451294,0.981921891362343,False,up
WBGene00021097,2,0.7,PFNA,-0.0122767865084508,0.981921891362343,False,down
WBGene00012358,2,0.9666666666666667,PFNA,-0.0136783446227439,0.981921891362343,False,down
WBGene00010742,2,0.9,PFNA,-0.0140582883725275,0.981921891362343,False,down
WBGene00016838,2,1.0,PFNA,-0.0152298607765229,0.981921891362343,False,down
WBGene00013838,2,1.0,PFNA,-0.0220192838519205,0.981921891362343,False,down
WBGene00013690,2,0.9666666666666667,PFNA,-0.0227361729211011,0.981921891362343,False,down
WBGene00006692,2,1.0,PFNA,-0.0229738019470687,0.981921891362343,False,down
WBGene00010539,2,0.9333333333333333,PFNA,-0.0244138420974637,0.981921891362343,False,down
WBGene00018307,2,0.8666666666666667,PFNA,-0.0340444910783461,0.981921891362343,False,down
WBGene00021743,2,0.9666666666666667,PFNA,0.028402696970605,0.982065808578867,False,up
WBGene00010433,2,1.0,PFNA,-0.0135692416732451,0.982295434164282,False,down
WBGene00011410,2,0.9333333333333333,PFNA,0.0112961867363501,0.982475512803342,False,up
WBGene00012715,2,1.0,PFNA,0.0234246918267489,0.982521649569506,False,up
WBGene00021923,2,0.9333333333333333,PFNA,-0.0129583697137932,0.983040576525403,False,down
WBGene00022742,2,1.0,PFNA,0.0091179596776704,0.983183995723839,False,up
