WB_id,consensus_module,consensus_strength,chemical,logFC,FDR,is_detected,direction
WBGene00003389,2,1.0,PFNA,-0.009196885638586,0.98324853310972,False,down
WBGene00012270,2,1.0,PFNA,0.0284519728738968,0.983549682240235,False,up
WBGene00022269,2,1.0,PFNA,-0.0155062273368838,0.9836510860757,False,down
WBGene00018092,2,1.0,PFNA,-0.0580620316718241,0.9836510860757,False,down
WBGene00020270,2,1.0,PFNA,0.0493016796729451,0.983791281177623,False,up
WBGene00001620,2,1.0,PFNA,0.0152774344013356,0.983791281177623,False,up
WBGene00020993,2,0.9666666666666667,PFNA,0.0138422078181785,0.983791281177623,False,up
WBGene00018975,2,1.0,PFNA,0.0120084605026184,0.983791281177623,False,up
WBGene00001336,2,1.0,PFNA,-0.0077176584622375,0.983791281177623,False,down
WBGene00004789,2,0.5333333333333333,PFNA,-0.0114169376884289,0.983791281177623,False,down
WBGene00022850,2,1.0,PFNA,-0.0119934038991027,0.983791281177623,False,down
WBGene00016564,2,1.0,PFNA,-0.0204729331238214,0.983791281177623,False,down
WBGene00016337,2,1.0,PFNA,-0.0435290744114694,0.983791281177623,False,down
WBGene00013217,2,1.0,PFNA,0.0141602468690642,0.984120118832331,False,up
WBGene00013920,2,1.0,PFNA,-0.0123510651837744,0.9841492042144,False,down
WBGene00001334,2,1.0,PFNA,0.0090227821032899,0.984510677620418,False,up
WBGene00021148,2,1.0,PFNA,-0.0098626991368943,0.984510677620418,False,down
WBGene00009483,2,1.0,PFNA,-0.016363218640901,0.984510677620418,False,down
WBGene00011641,2,1.0,PFNA,-0.0200797815680274,0.984510677620418,False,down
WBGene00022791,2,0.9666666666666667,PFNA,0.0164092899394815,0.984759082688256,False,up
WBGene00004753,2,1.0,PFNA,-0.0092071439630425,0.984759082688256,False,down
WBGene00004441,2,1.0,PFNA,-0.0121063942007324,0.984759082688256,False,down
WBGene00044637,2,1.0,PFNA,-0.019689608001846,0.984759082688256,False,down
WBGene00008483,2,1.0,PFNA,0.0234884906322628,0.985163263548069,False,up
WBGene00011538,2,1.0,PFNA,0.0214106131427592,0.985163263548069,False,up
WBGene00017261,2,1.0,PFNA,0.0123910566260348,0.985163263548069,False,up
WBGene00021332,2,1.0,PFNA,-0.0159589221329949,0.985163263548069,False,down
WBGene00015407,2,1.0,PFNA,0.0137926818260885,0.985469472938552,False,up
WBGene00019490,2,1.0,PFNA,0.0102173720894859,0.985469472938552,False,up
WBGene00022128,2,1.0,PFNA,-0.0082836032597468,0.985469472938552,False,down
WBGene00022279,2,1.0,PFNA,-0.0098026993463051,0.985469472938552,False,down
WBGene00007493,2,0.7,PFNA,-0.0107545597917106,0.985469472938552,False,down
WBGene00011123,2,1.0,PFNA,-0.0161888536244506,0.985469472938552,False,down
WBGene00009117,2,0.6,PFNA,-0.0513794420231634,0.985469472938552,False,down
WBGene00008852,2,1.0,PFNA,-0.0099454770629913,0.985542056144107,False,down
WBGene00021764,2,1.0,PFNA,0.0086532989299291,0.985980825100449,False,up
WBGene00020824,2,1.0,PFNA,0.0104942630745298,0.986204492325747,False,up
WBGene00020413,2,0.9666666666666667,PFNA,0.0161624330701039,0.986246526916782,False,up
WBGene00017349,2,1.0,PFNA,0.0232943162450072,0.986250535757766,False,up
WBGene00023405,2,0.9666666666666667,PFNA,-0.0098662611042494,0.986250535757766,False,down
WBGene00004488,2,1.0,PFNA,-0.0102949041870371,0.986250535757766,False,down
WBGene00010356,2,1.0,PFNA,-0.0122576577946744,0.986250535757766,False,down
WBGene00020131,2,1.0,PFNA,0.0100621462090088,0.986435607303059,False,up
WBGene00175035,2,1.0,PFNA,0.0269326919003989,0.986575742387608,False,up
WBGene00008547,2,0.8666666666666667,PFNA,-0.0138940748938088,0.986575742387608,False,down
WBGene00004175,2,0.7333333333333333,PFNA,0.0139763844166815,0.986690967444855,False,up
WBGene00010130,2,1.0,PFNA,0.0077207525938591,0.986690967444855,False,up
WBGene00017642,2,1.0,PFNA,0.0073838321587868,0.986690967444855,False,up
WBGene00002065,2,1.0,PFNA,0.0069698729691034,0.986690967444855,False,up
WBGene00009440,2,1.0,PFNA,-0.0064561012297953,0.986690967444855,False,down
WBGene00004460,2,1.0,PFNA,-0.0117855484027486,0.986690967444855,False,down
WBGene00017687,2,1.0,PFNA,-0.0135219426798755,0.986690967444855,False,down
WBGene00009138,2,1.0,PFNA,-0.0162439864078232,0.986690967444855,False,down
WBGene00013544,2,1.0,PFNA,-0.0162698460413639,0.986690967444855,False,down
WBGene00009777,2,1.0,PFNA,-0.0313057010439617,0.986690967444855,False,down
WBGene00006429,2,0.9666666666666667,PFNA,-0.0509124272654717,0.986690967444855,False,down
WBGene00021714,2,1.0,PFNA,-0.0127442129760062,0.986775307597648,False,down
WBGene00044338,2,1.0,PFNA,-0.0259551290549232,0.987132483278673,False,down
WBGene00019647,2,1.0,PFNA,-0.0122089208405501,0.987528912311304,False,down
WBGene00010583,2,1.0,PFNA,0.009935984278893,0.987650220542168,False,up
WBGene00003826,2,1.0,PFNA,0.006433131069578,0.987650220542168,False,up
WBGene00001648,2,1.0,PFNA,-0.0060451388029238,0.987650220542168,False,down
WBGene00007988,2,0.9333333333333333,PFNA,-0.0195572101890933,0.987650220542168,False,down
WBGene00013404,2,0.8666666666666667,PFNA,-0.0343728477121915,0.987650220542168,False,down
WBGene00011661,2,1.0,PFNA,0.0096879112648728,0.98765795985446,False,up
WBGene00004450,2,1.0,PFNA,-0.0106492027991088,0.98765795985446,False,down
WBGene00001910,2,0.5333333333333333,PFNA,-0.0145276087958866,0.98765795985446,False,down
WBGene00022104,2,1.0,PFNA,-0.0169536136493979,0.98765795985446,False,down
WBGene00020549,2,1.0,PFNA,0.0115895965233556,0.987662786076629,False,up
WBGene00000210,2,1.0,PFNA,-0.0090239488360936,0.988001099946208,False,down
WBGene00017289,2,0.7666666666666667,PFNA,-0.0117581222746294,0.988192781503548,False,down
WBGene00018480,2,1.0,PFNA,0.07053342381418,0.988248933888948,False,up
WBGene00004412,2,1.0,PFNA,0.0056616425420823,0.988248933888948,False,up
WBGene00012179,2,1.0,PFNA,-0.0162756878416528,0.988248933888948,False,down
WBGene00012647,2,0.9666666666666667,PFNA,-0.0217540495921949,0.988248933888948,False,down
WBGene00013211,2,1.0,PFNA,-0.0225765157864581,0.988248933888948,False,down
WBGene00021104,2,1.0,PFNA,0.0121350116435112,0.988576363120746,False,up
WBGene00004491,2,1.0,PFNA,-0.0079488972595446,0.988576363120746,False,down
WBGene00017591,2,1.0,PFNA,0.010169284336331,0.988614646004138,False,up
WBGene00007390,2,0.9666666666666667,PFNA,0.0082662822357588,0.988614646004138,False,up
WBGene00010867,2,0.9666666666666667,PFNA,-0.0091515184792269,0.988614646004138,False,down
WBGene00012941,2,0.9666666666666667,PFNA,0.0186151137328109,0.988678592730371,False,up
WBGene00015171,2,1.0,PFNA,0.0127725072063193,0.988678592730371,False,up
WBGene00008089,2,0.9666666666666667,PFNA,0.0119638119064238,0.988678592730371,False,up
WBGene00004446,2,1.0,PFNA,0.0100834394675077,0.988678592730371,False,up
WBGene00013265,2,1.0,PFNA,0.0099579381516881,0.988678592730371,False,up
WBGene00012496,2,1.0,PFNA,0.0096357733011853,0.988678592730371,False,up
WBGene00008506,2,1.0,PFNA,0.0092709686165205,0.988678592730371,False,up
WBGene00006810,2,0.9333333333333333,PFNA,0.0090465630263836,0.988678592730371,False,up
WBGene00018364,2,0.9666666666666667,PFNA,0.0068497203364844,0.988678592730371,False,up
WBGene00004744,2,1.0,PFNA,0.0065634882141163,0.988678592730371,False,up
WBGene00010416,2,1.0,PFNA,0.0058901216988549,0.988678592730371,False,up
WBGene00004479,2,1.0,PFNA,-0.0069560396920076,0.988678592730371,False,down
WBGene00017046,2,0.9,PFNA,-0.0075394430724933,0.988678592730371,False,down
WBGene00022031,2,1.0,PFNA,-0.0094572834317842,0.988678592730371,False,down
WBGene00000511,2,1.0,PFNA,-0.0098858201607811,0.988678592730371,False,down
WBGene00007388,2,1.0,PFNA,-0.0109655825864884,0.988678592730371,False,down
WBGene00021322,2,1.0,PFNA,-0.0118371634987926,0.988678592730371,False,down
WBGene00001995,2,1.0,PFNA,-0.0120103040800479,0.988678592730371,False,down
WBGene00011095,2,1.0,PFNA,-0.0149960547418333,0.988678592730371,False,down
WBGene00000952,2,0.9666666666666667,PFNA,-0.0223138107231832,0.988678592730371,False,down
WBGene00016493,2,1.0,PFNA,0.0099683242595555,0.989013885850973,False,up
WBGene00018330,2,1.0,PFNA,0.0095678142849032,0.989013885850973,False,up
WBGene00004483,2,1.0,PFNA,0.0074927049844085,0.989013885850973,False,up
WBGene00004472,2,1.0,PFNA,0.0066112656190796,0.989013885850973,False,up
WBGene00012762,2,1.0,PFNA,-0.0060642867783451,0.989013885850973,False,down
WBGene00018009,2,1.0,PFNA,-0.0081601578177899,0.989013885850973,False,down
WBGene00016868,2,1.0,PFNA,-0.0187728234789881,0.989013885850973,False,down
WBGene00022368,2,1.0,PFNA,-0.0097185045389402,0.989325264315419,False,down
WBGene00044296,2,0.9,PFNA,-0.0161434016609996,0.989325264315419,False,down
WBGene00004105,2,1.0,PFNA,0.0063462122181116,0.989469726985924,False,up
WBGene00001244,2,1.0,PFNA,0.0084523281228614,0.989741242851715,False,up
WBGene00021191,2,1.0,PFNA,-0.0085002411616332,0.989741242851715,False,down
WBGene00011034,2,1.0,PFNA,0.0082701978711358,0.989791884252283,False,up
WBGene00013275,2,1.0,PFNA,0.0118153367319849,0.989922596949612,False,up
WBGene00004880,2,0.9666666666666667,PFNA,-0.0061175608845811,0.989922596949612,False,down
WBGene00003578,2,1.0,PFNA,0.0077552585153037,0.989940176092413,False,up
WBGene00008404,2,0.9666666666666667,PFNA,-0.0070928163033632,0.990209876732445,False,down
WBGene00022251,2,0.6666666666666666,PFNA,-0.0078742347767774,0.990209876732445,False,down
WBGene00000699,2,1.0,PFNA,0.0111351396534372,0.99049146390705,False,up
WBGene00015632,2,1.0,PFNA,0.0106034522568923,0.99049146390705,False,up
WBGene00012007,2,1.0,PFNA,0.0103477358891556,0.99049146390705,False,up
WBGene00015885,2,1.0,PFNA,0.0103164503478422,0.99049146390705,False,up
WBGene00017514,2,1.0,PFNA,0.0097111510539239,0.99049146390705,False,up
WBGene00014227,2,1.0,PFNA,0.0077338535886475,0.99049146390705,False,up
WBGene00004448,2,1.0,PFNA,0.0065456685958137,0.99049146390705,False,up
WBGene00006728,2,1.0,PFNA,0.0062232412364384,0.99049146390705,False,up
WBGene00004428,2,1.0,PFNA,0.0043906305305902,0.99049146390705,False,up
WBGene00004471,2,1.0,PFNA,-0.0057494806489118,0.99049146390705,False,down
WBGene00019813,2,1.0,PFNA,-0.0067619424913803,0.99049146390705,False,down
WBGene00001328,2,1.0,PFNA,-0.0075346845010294,0.99049146390705,False,down
WBGene00013893,2,1.0,PFNA,-0.0075709245317147,0.99049146390705,False,down
WBGene00007690,2,1.0,PFNA,-0.0080247819332682,0.99049146390705,False,down
WBGene00021103,2,1.0,PFNA,-0.0086946070425905,0.99049146390705,False,down
WBGene00020099,2,0.6,PFNA,-0.0091567212249257,0.99049146390705,False,down
WBGene00001429,2,0.9333333333333333,PFNA,-0.0114597892134893,0.99049146390705,False,down
WBGene00015713,2,0.8666666666666667,PFNA,-0.0118418773644446,0.99049146390705,False,down
WBGene00006721,2,1.0,PFNA,-0.0125397082257799,0.99049146390705,False,down
WBGene00009087,2,1.0,PFNA,-0.0206088242663699,0.99049146390705,False,down
WBGene00015392,2,0.9,PFNA,-0.026237509219324,0.99049146390705,False,down
WBGene00000717,2,1.0,PFNA,-0.0391419488438376,0.99049146390705,False,down
WBGene00219322,2,1.0,PFNA,0.0254831522616286,0.990716985486171,False,up
WBGene00009672,2,0.9,PFNA,0.0056789549212164,0.990716985486171,False,up
WBGene00000237,2,1.0,PFNA,-0.0046341160456373,0.990716985486171,False,down
WBGene00003922,2,1.0,PFNA,-0.0068654911373401,0.990716985486171,False,down
WBGene00001060,2,1.0,PFNA,-0.0049583056591677,0.990723202875511,False,down
WBGene00009925,2,1.0,PFNA,-0.0082315903752387,0.990723202875511,False,down
WBGene00016971,2,1.0,PFNA,-0.0105256360948117,0.990723202875511,False,down
WBGene00011916,2,1.0,PFNA,0.0078057974895616,0.990838683341512,False,up
WBGene00009223,2,0.9333333333333333,PFNA,0.0073515783998133,0.990838683341512,False,up
WBGene00021644,2,1.0,PFNA,0.0048487945820229,0.990838683341512,False,up
WBGene00008765,2,1.0,PFNA,-0.0057710129899876,0.990838683341512,False,down
WBGene00011376,2,1.0,PFNA,-0.0099238854345059,0.990838683341512,False,down
WBGene00255600,2,1.0,PFNA,-0.0121603445909369,0.990838683341512,False,down
WBGene00020150,2,0.9666666666666667,PFNA,-0.0305714540399314,0.990838683341512,False,down
WBGene00016758,2,1.0,PFNA,0.0089566733070317,0.99147537122843,False,up
WBGene00001095,2,0.9666666666666667,PFNA,0.0067481260569862,0.99147537122843,False,up
WBGene00000231,2,1.0,PFNA,0.0063257885709666,0.99147537122843,False,up
WBGene00008868,2,0.9666666666666667,PFNA,0.0072016148700336,0.991541214361639,False,up
WBGene00017285,2,1.0,PFNA,0.0040496955659273,0.991541214361639,False,up
WBGene00003074,2,1.0,PFNA,-0.0051946708173386,0.991541214361639,False,down
WBGene00004409,2,1.0,PFNA,-0.0057151390513339,0.991541214361639,False,down
WBGene00002243,2,1.0,PFNA,-0.0057745010483503,0.991541214361639,False,down
WBGene00010702,2,1.0,PFNA,-0.0060511454710609,0.991541214361639,False,down
WBGene00009353,2,1.0,PFNA,-0.0063858750376841,0.991541214361639,False,down
WBGene00009563,2,0.9666666666666667,PFNA,-0.0067889960891283,0.991541214361639,False,down
WBGene00011556,2,0.9666666666666667,PFNA,-0.0105534964007233,0.991541214361639,False,down
WBGene00194906,2,1.0,PFNA,-0.0203936060877185,0.991541214361639,False,down
WBGene00010960,2,0.9666666666666667,PFNA,0.0068064648488897,0.991619757616559,False,up
WBGene00022856,2,1.0,PFNA,-0.0078152476076656,0.991619757616559,False,down
WBGene00006510,2,0.7,PFNA,0.0248132675027441,0.992566838700613,False,up
WBGene00008621,2,0.9666666666666667,PFNA,0.0155867831713409,0.992566838700613,False,up
WBGene00010472,2,1.0,PFNA,0.0119213777146475,0.992566838700613,False,up
WBGene00000264,2,1.0,PFNA,0.0107662942605587,0.992566838700613,False,up
WBGene00022770,2,1.0,PFNA,0.0098748750338373,0.992566838700613,False,up
WBGene00018337,2,0.9333333333333333,PFNA,0.0088295414017972,0.992566838700613,False,up
WBGene00014666,2,1.0,PFNA,0.0084359688887646,0.992566838700613,False,up
WBGene00004410,2,1.0,PFNA,0.00801366097929,0.992566838700613,False,up
WBGene00021985,2,1.0,PFNA,0.007552921259028,0.992566838700613,False,up
WBGene00018016,2,0.9666666666666667,PFNA,0.0075335106295217,0.992566838700613,False,up
WBGene00044789,2,0.8666666666666667,PFNA,0.0064196415553607,0.992566838700613,False,up
WBGene00012600,2,1.0,PFNA,0.0060697942195703,0.992566838700613,False,up
WBGene00044345,2,1.0,PFNA,0.0059192442932304,0.992566838700613,False,up
WBGene00017974,2,1.0,PFNA,0.003979552118807,0.992566838700613,False,up
WBGene00018857,2,1.0,PFNA,-0.0039048230832769,0.992566838700613,False,down
WBGene00004436,2,1.0,PFNA,-0.0039990010378721,0.992566838700613,False,down
WBGene00008339,2,1.0,PFNA,-0.0042486843339988,0.992566838700613,False,down
WBGene00006324,2,1.0,PFNA,-0.0047545014221813,0.992566838700613,False,down
WBGene00006896,2,0.9333333333333333,PFNA,-0.0052318777559758,0.992566838700613,False,down
WBGene00021074,2,0.9666666666666667,PFNA,-0.00561290715184,0.992566838700613,False,down
WBGene00001425,2,1.0,PFNA,-0.0065906152451505,0.992566838700613,False,down
WBGene00011804,2,1.0,PFNA,-0.0104622306348783,0.992566838700613,False,down
WBGene00044413,2,1.0,PFNA,-0.0123067813324483,0.992566838700613,False,down
WBGene00009482,2,1.0,PFNA,0.0044335017530294,0.993090661883041,False,up
WBGene00016030,2,0.9666666666666667,PFNA,0.0038764460139484,0.993090661883041,False,up
WBGene00017239,2,0.9666666666666667,PFNA,0.0102173994992306,0.993248871717714,False,up
WBGene00013269,2,1.0,PFNA,0.0054320069165024,0.993248871717714,False,up
WBGene00016981,2,1.0,PFNA,-0.0043554981761444,0.993333917044018,False,down
WBGene00001646,2,1.0,PFNA,0.00785765925225,0.993364231840539,False,up
WBGene00015512,2,0.9333333333333333,PFNA,0.0086192372520031,0.99338703540273,False,up
WBGene00020222,2,0.9333333333333333,PFNA,0.0057804773294909,0.99338703540273,False,up
WBGene00003948,2,0.9666666666666667,PFNA,0.0050452622656371,0.99338703540273,False,up
WBGene00021363,2,1.0,PFNA,0.0039160837057306,0.99338703540273,False,up
WBGene00004482,2,1.0,PFNA,0.0035903886314998,0.99338703540273,False,up
WBGene00017895,2,1.0,PFNA,-0.0033772022837112,0.99338703540273,False,down
WBGene00004445,2,1.0,PFNA,-0.0034456639895453,0.99338703540273,False,down
WBGene00004474,2,1.0,PFNA,-0.003530096311952,0.99338703540273,False,down
WBGene00011323,2,1.0,PFNA,-0.0040777327134805,0.99338703540273,False,down
WBGene00015308,2,1.0,PFNA,-0.0042806348422348,0.99338703540273,False,down
WBGene00017347,2,1.0,PFNA,-0.0046796788823834,0.99338703540273,False,down
WBGene00003412,2,1.0,PFNA,-0.0048256213679755,0.99338703540273,False,down
WBGene00021331,2,1.0,PFNA,-0.0056400434328297,0.99338703540273,False,down
WBGene00007913,2,0.7333333333333333,PFNA,-0.0073347889129172,0.99338703540273,False,down
WBGene00018723,2,1.0,PFNA,-0.0084262043053317,0.99338703540273,False,down
WBGene00009069,2,1.0,PFNA,-0.0112731302999509,0.99338703540273,False,down
WBGene00011163,2,1.0,PFNA,-0.0156352738891051,0.99338703540273,False,down
WBGene00021884,2,1.0,PFNA,-0.0083068028300165,0.993630103546172,False,down
WBGene00010305,2,0.9666666666666667,PFNA,-0.0047894723220208,0.993664852763854,False,down
WBGene00021867,2,0.9666666666666667,PFNA,0.0069529832123233,0.994733385815965,False,up
WBGene00007018,2,1.0,PFNA,0.0048835161638444,0.994733385815965,False,up
WBGene00003953,2,1.0,PFNA,0.0042903177425461,0.994733385815965,False,up
WBGene00013379,2,0.5333333333333333,PFNA,0.0040716515108909,0.994733385815965,False,up
WBGene00020264,2,1.0,PFNA,0.0024280624851863,0.994733385815965,False,up
WBGene00001085,2,1.0,PFNA,-0.0025504955558175,0.994733385815965,False,down
WBGene00009565,2,1.0,PFNA,-0.0037852983505607,0.994733385815965,False,down
WBGene00007921,2,0.9666666666666667,PFNA,-0.0038179146311657,0.994733385815965,False,down
WBGene00011418,2,0.9666666666666667,PFNA,-0.0041017363153537,0.994733385815965,False,down
WBGene00009224,2,1.0,PFNA,0.0049282804851208,0.994857655991337,False,up
WBGene00009745,2,0.8666666666666667,PFNA,0.0044404252879485,0.994857655991337,False,up
WBGene00011092,2,1.0,PFNA,0.0041798540861953,0.994857655991337,False,up
WBGene00008767,2,1.0,PFNA,0.0029697753798372,0.994857655991337,False,up
WBGene00008764,2,1.0,PFNA,0.0026954837002372,0.994857655991337,False,up
WBGene00001679,2,0.9666666666666667,PFNA,0.0023206859476927,0.994857655991337,False,up
WBGene00020245,2,0.9666666666666667,PFNA,-0.0053382602432883,0.994857655991337,False,down
WBGene00013884,2,0.5666666666666667,PFNA,-0.0077869040921513,0.994857655991337,False,down
WBGene00012657,2,1.0,PFNA,0.0043344612455399,0.994889082941712,False,up
WBGene00007774,2,0.9666666666666667,PFNA,0.0040546560815608,0.994889082941712,False,up
WBGene00008546,2,1.0,PFNA,0.0035173684778358,0.994889082941712,False,up
WBGene00012121,2,1.0,PFNA,0.0028369970668496,0.994889082941712,False,up
WBGene00018374,2,0.9666666666666667,PFNA,0.0023531180415478,0.994889082941712,False,up
WBGene00006734,2,1.0,PFNA,0.0022642164756658,0.994889082941712,False,up
WBGene00021350,2,1.0,PFNA,0.0021743100182618,0.994889082941712,False,up
WBGene00011994,2,1.0,PFNA,-0.001935016857522,0.994889082941712,False,down
WBGene00020408,2,0.9333333333333333,PFNA,-0.002650568438942,0.994889082941712,False,down
WBGene00020094,2,1.0,PFNA,-0.0029754699646365,0.994889082941712,False,down
WBGene00043064,2,1.0,PFNA,-0.0037903378018036,0.994889082941712,False,down
WBGene00019600,2,1.0,PFNA,-0.0054725203383292,0.994889082941712,False,down
WBGene00000745,2,0.9,PFNA,-0.0075749397095929,0.994889082941712,False,down
WBGene00016942,2,1.0,PFNA,-0.0147790991713093,0.994889082941712,False,down
WBGene00015326,2,0.9333333333333333,PFNA,0.0027503277721488,0.995316197356774,False,up
WBGene00016934,2,0.9,PFNA,0.0026486909403831,0.995316197356774,False,up
WBGene00012559,2,1.0,PFNA,0.002379510603549,0.995316197356774,False,up
WBGene00011444,2,1.0,PFNA,0.0022654727861642,0.995316197356774,False,up
WBGene00018794,2,1.0,PFNA,0.0020512264232103,0.995316197356774,False,up
WBGene00077643,2,0.9666666666666667,PFNA,0.0020089922544074,0.995316197356774,False,up
WBGene00000266,2,0.9666666666666667,PFNA,-0.0015274196573219,0.995316197356774,False,down
WBGene00000532,2,1.0,PFNA,-0.0015572351505309,0.995316197356774,False,down
WBGene00021507,2,1.0,PFNA,-0.0016418930947023,0.995316197356774,False,down
WBGene00000407,2,0.9666666666666667,PFNA,-0.0031522291586049,0.995316197356774,False,down
WBGene00003663,2,1.0,PFNA,-0.0074106621452635,0.995316197356774,False,down
WBGene00010556,2,1.0,PFNA,0.0013274844114161,0.995579059073414,False,up
WBGene00022376,2,1.0,PFNA,-0.0034766307148538,0.995579059073414,False,down
WBGene00016551,2,1.0,PFNA,-0.0045534334259917,0.995579059073414,False,down
WBGene00004490,2,1.0,PFNA,-0.0025786135013703,0.995650252858624,False,down
WBGene00004495,2,1.0,PFNA,0.0018393100704865,0.995723004531574,False,up
WBGene00021938,2,1.0,PFNA,-0.0014025041960684,0.995723004531574,False,down
WBGene00005021,2,0.8333333333333334,PFNA,0.0024562749741753,0.995740172075276,False,up
WBGene00017763,2,1.0,PFNA,-0.0015184166078215,0.995971187693275,False,down
WBGene00004451,2,1.0,PFNA,-0.0018685811328055,0.995971187693275,False,down
WBGene00012802,2,1.0,PFNA,-0.0027078227143764,0.995971187693275,False,down
WBGene00019509,2,0.9666666666666667,PFNA,-0.0030924853366984,0.996198652834509,False,down
WBGene00008598,2,1.0,PFNA,0.0045044552412301,0.996360511945361,False,up
WBGene00014189,2,1.0,PFNA,0.0040690000927839,0.996360511945361,False,up
WBGene00021657,2,0.9666666666666667,PFNA,0.0018820221595735,0.996360511945361,False,up
WBGene00022281,2,1.0,PFNA,0.0018875904391421,0.996871024571573,False,up
WBGene00004449,2,1.0,PFNA,0.0010401459517089,0.996871024571573,False,up
WBGene00003994,2,0.9666666666666667,PFNA,-0.0021531630524837,0.996871024571573,False,down
WBGene00004497,2,1.0,PFNA,-0.0022114835819692,0.996871024571573,False,down
WBGene00009343,2,1.0,PFNA,0.0015099361608772,0.996984988958267,False,up
WBGene00011487,2,1.0,PFNA,-0.0082493546809959,0.996984988958267,False,down
WBGene00021419,2,1.0,PFNA,0.0017876953735792,0.997210002991781,False,up
WBGene00020491,2,1.0,PFNA,-0.0015877100476715,0.99745916917371,False,down
WBGene00008685,2,1.0,PFNA,0.0006426966773298,0.997510958799684,False,up
WBGene00007139,2,0.9666666666666667,PFNA,0.0007935299576304,0.997604512360324,False,up
WBGene00014228,2,0.9666666666666667,PFNA,0.0008317287110286,0.997739085555352,False,up
WBGene00003007,2,0.9666666666666667,PFNA,0.0007140942484381,0.997739085555352,False,up
WBGene00001823,2,0.9666666666666667,PFNA,0.0006903018260017,0.997739085555352,False,up
WBGene00004508,2,1.0,PFNA,0.0005147150674795,0.997739085555352,False,up
WBGene00001043,2,1.0,PFNA,0.0005068420870616,0.997739085555352,False,up
WBGene00007993,2,1.0,PFNA,-0.0004207218541614,0.997739085555352,False,down
WBGene00009284,2,1.0,PFNA,-0.0006762462533435,0.997739085555352,False,down
WBGene00013015,2,0.9666666666666667,PFNA,-0.0007500664272392,0.997739085555352,False,down
WBGene00001249,2,1.0,PFNA,-0.0009778790560672,0.997739085555352,False,down
WBGene00004477,2,1.0,PFNA,-0.0004511657161831,0.997769980925633,False,down
WBGene00045050,2,1.0,PFNA,0.00120745829866,0.99802145602081,False,up
WBGene00007287,2,1.0,PFNA,0.0003868298102685,0.998077940359385,False,up
WBGene00016632,2,1.0,PFNA,0.0006080738965137,0.998180695113109,False,up
WBGene00016391,2,1.0,PFNA,0.0004389279677476,0.998354673485341,False,up
WBGene00008934,2,0.8666666666666667,PFNA,0.0002200389216671,0.999761812455237,False,up
WBGene00004494,2,1.0,PFNA,-0.0001918987354815,0.999776869994807,False,down
WBGene00012645,2,1.0,PFNA,-3.23692125661295e-05,0.999841876948299,False,down
WBGene00018576,2,1.0,PFNA,-8.21516300423082e-05,0.999841876948299,False,down
